date,year,month,region,product,channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income,Net_Profit_Margin
2025-08-01,2025,8,Midwest US,Apparel,Direct Sales,1.45,1.0484,1.0399,1.0339,0.0989,0.8875,0,84185.0,44.01,3705008.58,1761620.46,1943388.11,370500.86,741001.72,831885.54,1530.61,830354.93,571.43,190850.2,638933.29,0.17245123086867453
2025-08-01,2025,8,Midwest US,Footwear,Direct Sales,1.45,1.0484,1.0399,1.0339,0.1621,0.9196,0,67640.0,64.93,4392148.83,2088335.05,2303813.78,439214.88,878429.77,986169.13,1530.61,984638.52,571.43,226335.43,757731.66,0.17251957739328247
2025-08-01,2025,8,Midwest US,Accessories,Direct Sales,1.45,1.0484,1.0399,1.0339,0.1789,0.9284,0,33491.0,37.47,1254883.0,596659.23,658223.77,125488.3,250976.6,281758.87,1530.61,280228.26,571.43,64321.07,215335.76,0.1715982764927089
2025-08-01,2025,8,Midwest US,Home & Living,Direct Sales,1.45,1.0484,1.0399,1.0339,0.0975,0.8868,0,40039.0,41.32,1654347.11,786592.44,867754.67,165434.71,330869.42,371450.54,1530.61,369919.93,571.43,84950.15,284398.34,0.17190971488444165
2025-08-01,2025,8,Midwest US,Beauty & Health,Direct Sales,1.45,1.0484,1.0399,1.0339,0.1399,0.9081,0,40303.0,55.63,2242159.47,1066079.59,1176079.89,224215.95,448431.89,503432.04,1530.61,501901.43,571.43,115305.9,386024.1,0.17216621081818054
2025-08-01,2025,8,West US,Enterprise,Direct Sales,1.45,1.0484,0.9508,1.0339,0.1116,0.9393,0,76226.0,38.38,2925464.52,1375923.17,1549541.35,292546.45,585092.9,671901.99,1530.61,670371.38,571.43,154053.99,515745.96,0.17629540760931875
2025-08-01,2025,8,West US,Pro Plan,Direct Sales,1.45,1.0484,0.9508,1.0339,0.5377,1.0,1,50125.0,52.94,2653611.79,1248063.66,1405548.13,265361.18,530722.36,609464.6,1530.61,607933.98,571.43,139693.39,467669.17,0.17623872932822626
2025-08-01,2025,8,West US,Apparel,Direct Sales,1.45,1.0484,0.9508,1.0339,0.211,0.9938,1,94271.0,41.33,3896105.82,1832441.39,2063664.43,389610.58,779221.16,894832.68,1530.61,893302.07,571.43,205328.05,687402.59,0.1764332443105973
2025-08-01,2025,8,West US,Footwear,Direct Sales,1.45,1.0484,0.9508,1.0339,0.1973,0.986,1,72526.0,62.47,4530426.41,2130779.11,2399647.31,453042.64,906085.28,1040519.38,1530.61,1038988.77,571.43,238835.99,799581.35,0.17649141110317693
2025-08-01,2025,8,West US,Accessories,Direct Sales,1.45,1.0484,0.9508,1.0339,0.1121,0.9395,0,33893.0,37.22,1261555.61,593342.9,668212.71,126155.56,252311.12,289746.03,1530.61,288215.42,571.43,66158.12,221485.87,0.1755656811672376
2025-08-01,2025,8,West US,Home & Living,Direct Sales,1.45,1.0484,0.9508,1.0339,0.007,0.8868,0,40039.0,41.32,1654333.88,778076.88,876256.99,165433.39,330866.78,379956.83,1530.61,378426.22,571.43,86906.6,290948.19,0.1758702965087072
2025-08-01,2025,8,West US,Beauty & Health,Direct Sales,1.45,1.0484,0.9508,1.0339,0.2932,1.0,1,44381.0,51.52,2286630.48,1075462.66,1211167.82,228663.05,457326.1,525178.67,1530.61,523648.06,571.43,120307.63,402769.01,0.1761408384620151
2025-08-01,2025,8,International,Enterprise,Direct Sales,1.45,1.0484,0.902,1.0339,0.0685,0.887,0,71983.0,39.62,2851942.91,1329981.67,1521961.23,285194.29,570388.58,666378.36,1530.61,664847.75,571.43,152783.55,511492.77,0.17934888114573092
2025-08-01,2025,8,International,Pro Plan,Direct Sales,1.45,1.0484,0.902,1.0339,0.1315,0.9187,0,46050.0,61.76,2844204.78,1326373.06,1517831.72,284420.48,568840.96,664570.29,1530.61,663039.68,571.43,152367.7,510100.55,0.17934733588345914
2025-08-01,2025,8,International,Apparel,Direct Sales,1.45,1.0484,0.902,1.0339,0.0641,0.8849,0,83941.0,44.08,3700221.9,1725570.07,1974651.84,370022.19,740044.38,864585.26,1530.61,863054.65,571.43,198371.14,664112.08,0.179478987462887
2025-08-01,2025,8,International,Footwear,Direct Sales,1.45,1.0484,0.902,1.0339,0.3203,1.0,1,73557.0,61.14,4497158.87,2097215.5,2399943.36,449715.89,899431.77,1050795.7,1530.61,1049265.09,571.43,241199.54,807494.12,0.17955650297050768
2025-08-01,2025,8,International,Accessories,Direct Sales,1.45,1.0484,0.902,1.0339,0.2788,1.0,1,36073.0,35.96,1296992.04,604842.28,692149.76,129699.2,259398.41,303052.15,1530.61,301521.54,571.43,69218.53,231731.59,0.17866847509719488
2025-08-01,2025,8,International,Home & Living,Direct Sales,1.45,1.0484,0.902,1.0339,0.0502,0.8781,0,39649.0,41.54,1647152.61,768136.97,879015.64,164715.26,329430.52,384869.86,1530.61,383339.24,571.43,88036.6,294731.22,0.17893376619182844
2025-08-01,2025,8,International,Beauty & Health,Direct Sales,1.45,1.0484,0.902,1.0339,0.0848,0.895,0,39724.0,56.08,2227783.11,1038909.55,1188873.57,222778.31,445556.62,520538.63,1530.61,519008.02,571.43,119240.42,399196.18,0.17918987634303413
2025-09-01,2025,9,North America,Enterprise,Direct Sales,1.2,1.0086,1.0413,1.0356,0.1746,0.7564,0,61383.0,38.63,2371009.63,1123445.4,1247564.23,237100.96,474201.93,536261.34,1530.61,534730.73,571.43,122856.64,411302.66,0.17347152655807643
2025-09-01,2025,9,North America,Pro Plan,Direct Sales,1.2,1.0086,1.0413,1.0356,0.0162,0.6926,0,34718.0,64.48,2238610.99,1060711.52,1177899.47,223861.1,447722.2,506316.18,1530.61,504785.56,571.43,115969.25,388244.88,0.1734311507154711
2025-09-01,2025,9,North America,Apparel,Direct Sales,1.2,1.0086,1.0413,1.0356,0.0221,0.6948,0,65914.0,44.99,2965520.95,1405140.17,1560380.78,296552.1,593104.19,670724.5,1530.61,669193.89,571.43,153783.17,514839.29,0.1736083806792867
2025-09-01,2025,9,North America,Footwear,Direct Sales,1.2,1.0086,1.0413,1.0356,0.1141,0.731,0,53772.0,65.82,3539379.97,1677049.35,1862330.63,353938.0,707875.99,800516.64,1530.61,798986.02,571.43,183635.36,614779.24,0.17369687493597924
2025-09-01,2025,9,North America,Accessories,Direct Sales,1.2,1.0086,1.0413,1.0356,0.3109,0.8189,0,29540.0,35.85,1059042.01,501801.37,557240.64,105904.2,211808.4,239528.04,1530.61,237997.43,571.43,54607.98,182818.02,0.1726258432373235
2025-09-01,2025,9,North America,Home & Living,Direct Sales,1.2,1.0086,1.0413,1.0356,0.0949,0.7232,0,32653.0,41.29,1348356.01,638885.79,709470.22,134835.6,269671.2,304963.42,1530.61,303432.81,571.43,69658.12,233203.26,0.17295377353641195
2025-09-01,2025,9,North America,Beauty & Health,Direct Sales,1.2,1.0086,1.0413,1.0356,0.2881,0.8079,0,35856.0,52.98,1899504.85,900034.29,999470.55,189950.48,379900.97,429619.1,1530.61,428088.48,571.43,98328.92,329188.13,0.17330207395890565
2025-09-01,2025,9,Europe,Enterprise,Direct Sales,1.2,1.0086,1.0034,1.0356,0.2025,0.7911,0,64203.0,37.67,2418817.44,1116303.64,1302513.81,241881.74,483763.49,576868.57,1530.61,575337.96,571.43,132196.3,442570.23,0.1829696705014662
2025-09-01,2025,9,Europe,Pro Plan,Direct Sales,1.2,1.0086,1.0034,1.0356,0.1216,0.7556,0,37876.0,61.43,2326924.67,1073894.38,1253030.28,232692.47,465384.93,554952.88,1530.61,553422.27,571.43,127155.69,425695.15,0.18294324499984782
2025-09-01,2025,9,Europe,Apparel,Direct Sales,1.2,1.0086,1.0034,1.0356,0.2733,0.8244,0,78203.0,40.91,3199639.23,1476659.15,1722980.08,319963.92,639927.85,763088.31,1530.61,761557.7,571.43,175026.84,585959.43,0.18313296840031557
2025-09-01,2025,9,Europe,Footwear,Direct Sales,1.2,1.0086,1.0034,1.0356,0.0985,0.7459,0,54870.0,65.09,3571311.59,1648188.92,1923122.67,357131.16,714262.32,851729.19,1530.61,850198.58,571.43,195414.24,654212.91,0.18318561500818248
2025-09-01,2025,9,Europe,Accessories,Direct Sales,1.2,1.0086,1.0034,1.0356,0.2485,0.8125,0,29311.0,36.01,1055379.71,487066.19,568313.52,105537.97,211075.94,251699.6,1530.61,250168.99,571.43,57407.44,192190.12,0.1821051875253505
2025-09-01,2025,9,Europe,Home & Living,Direct Sales,1.2,1.0086,1.0034,1.0356,0.3779,0.8776,0,39626.0,37.08,1469479.53,678176.58,791302.95,146947.95,293895.91,350459.09,1530.61,348928.48,571.43,80122.12,268234.93,0.18253737090165523
2025-09-01,2025,9,Europe,Beauty & Health,Direct Sales,1.2,1.0086,1.0034,1.0356,0.1087,0.7502,0,33295.0,55.2,1837946.94,848227.24,989719.7,183794.69,367589.39,438335.61,1530.61,436805.0,571.43,100333.72,335899.85,0.1827581866971633
2025-09-01,2025,9,Northeast US,Enterprise,Direct Sales,1.2,1.0086,0.9894,1.0356,0.0359,0.7171,0,58199.0,39.79,2315533.83,1066099.49,1249434.33,231553.38,463106.77,554774.19,1530.61,553243.57,571.43,127114.59,425557.55,0.18378377568338095
2025-09-01,2025,9,Northeast US,Pro Plan,Direct Sales,1.2,1.0086,0.9894,1.0356,0.0125,0.7081,0,35493.0,63.69,2260663.44,1040836.51,1219826.93,226066.34,452132.69,541627.9,1530.61,540097.28,571.43,124090.95,415434.91,0.18376681050762692
2025-09-01,2025,9,Northeast US,Apparel,Direct Sales,1.2,1.0086,0.9894,1.0356,0.1154,0.7493,0,71083.0,43.14,3066727.61,1411958.1,1654769.5,306672.76,613345.52,734751.22,1530.61,733220.61,571.43,168509.31,564139.87,0.18395499755519534
2025-09-01,2025,9,Northeast US,Footwear,Direct Sales,1.2,1.0086,0.9894,1.0356,0.1288,0.755,0,55537.0,64.65,3590546.9,1653130.77,1937416.12,359054.69,718109.38,860252.05,1530.61,858721.44,571.43,197374.5,660775.51,0.1840319952372715
2025-09-01,2025,9,Northeast US,Accessories,Direct Sales,1.2,1.0086,0.9894,1.0356,0.1612,0.7689,0,27738.0,37.13,1029830.43,474146.26,555684.17,102983.04,205966.09,246735.04,1530.61,245204.43,571.43,56265.59,188367.41,0.18291109343117778
2025-09-01,2025,9,Northeast US,Home & Living,Direct Sales,1.2,1.0086,0.9894,1.0356,0.2184,0.7945,0,35874.0,39.19,1405922.71,647303.65,758619.06,140592.27,281184.54,336842.25,1530.61,335311.64,571.43,76990.25,257749.96,0.18333152894300997
2025-09-01,2025,9,Northeast US,Beauty & Health,Direct Sales,1.2,1.0086,0.9894,1.0356,0.1866,0.7801,0,34624.0,54.01,1870215.05,861069.4,1009145.65,187021.51,374043.01,448081.14,1530.61,446550.53,571.43,102575.19,343403.9,0.18361733320454246
2025-09-01,2025,9,Southeast US,Enterprise,Direct Sales,1.2,1.0086,0.9094,1.0356,0.095,0.7715,0,62612.0,38.2,2391989.19,1150564.59,1241424.6,239198.92,478397.84,523827.84,1530.61,522297.23,571.43,119996.93,401728.87,0.16794761100070021
2025-09-01,2025,9,Southeast US,Pro Plan,Direct Sales,1.2,1.0086,0.9094,1.0356,0.0768,0.7638,0,38285.0,61.07,2338041.47,1124615.34,1213426.13,233804.15,467608.29,512013.69,1530.61,510483.08,571.43,117279.68,392631.97,0.16793199566301958
2025-09-01,2025,9,Southeast US,Apparel,Direct Sales,1.2,1.0086,0.9094,1.0356,0.0576,0.7557,0,71690.0,42.94,3078325.99,1480697.7,1597628.29,307832.6,615665.2,674130.49,1530.61,672599.88,571.43,154566.54,517461.91,0.16809847679582499
2025-09-01,2025,9,Southeast US,Footwear,Direct Sales,1.2,1.0086,0.9094,1.0356,0.207,0.822,0,60464.0,61.67,3728772.59,1793567.35,1935205.24,372877.26,745754.52,816573.46,1530.61,815042.85,571.43,187328.43,627142.99,0.1681901952620822
2025-09-01,2025,9,Southeast US,Accessories,Direct Sales,1.2,1.0086,0.9094,1.0356,0.256,0.8457,0,30507.0,35.22,1074311.53,516751.84,557559.69,107431.15,214862.31,235266.23,1530.61,233735.62,571.43,53627.76,179536.43,0.16711766092652844
2025-09-01,2025,9,Southeast US,Home & Living,Direct Sales,1.2,1.0086,0.9094,1.0356,0.0723,0.7619,0,34399.0,40.12,1379938.35,663760.61,716177.74,137993.84,275987.67,302196.23,1530.61,300665.62,571.43,69021.66,231072.53,0.1674513430255779
2025-09-01,2025,9,Southeast US,Beauty & Health,Direct Sales,1.2,1.0086,0.9094,1.0356,0.2445,0.84,0,37283.0,51.84,1932723.58,929654.42,1003069.16,193272.36,386544.72,423252.09,1530.61,421721.47,571.43,96864.51,324285.54,0.167786818226743
2025-09-01,2025,9,Midwest US,Enterprise,Direct Sales,1.2,1.0086,1.0461,1.0356,0.1289,0.7319,0,59399.0,39.34,2336637.31,1116405.86,1220231.45,233663.73,467327.46,519240.26,1530.61,517709.65,571.43,118941.79,398196.43,0.1704143079012977
2025-09-01,2025,9,Midwest US,Pro Plan,Direct Sales,1.2,1.0086,1.0461,1.0356,0.1814,0.754,0,37795.0,61.51,2324705.18,1110704.89,1214000.3,232470.52,464941.04,516588.74,1530.61,515058.13,571.43,118331.94,396154.76,0.170410752902439
2025-09-01,2025,9,Midwest US,Apparel,Direct Sales,1.2,1.0086,1.0461,1.0356,0.3449,0.8299,0,78725.0,40.76,3209113.21,1533260.11,1675853.1,320911.32,641822.64,713119.14,1530.61,711588.52,571.43,163533.93,547483.16,0.1706026319962704
2025-09-01,2025,9,Midwest US,Footwear,Direct Sales,1.2,1.0086,1.0461,1.0356,0.1599,0.7449,0,54790.0,65.14,3569009.44,1705212.45,1863796.99,356900.94,713801.89,793094.15,1530.61,791563.54,571.43,181928.19,609063.93,0.17065349370440444
2025-09-01,2025,9,Midwest US,Accessories,Direct Sales,1.2,1.0086,1.0461,1.0356,0.0684,0.7077,0,25529.0,38.88,992537.51,474217.66,518319.84,99253.75,198507.5,220558.59,1530.61,219027.98,571.43,50245.01,168211.54,0.16947625485710863
2025-09-01,2025,9,Midwest US,Home & Living,Direct Sales,1.2,1.0086,1.0461,1.0356,0.0542,0.7022,0,31704.0,41.98,1330799.36,635833.47,694965.89,133079.94,266159.87,295726.09,1530.61,294195.47,571.43,67533.53,226090.52,0.1698907639991651
2025-09-01,2025,9,Midwest US,Beauty & Health,Direct Sales,1.2,1.0086,1.0461,1.0356,0.1824,0.7544,0,33483.0,55.03,1842557.3,880342.77,962214.53,184255.73,368511.46,409447.34,1530.61,407916.73,571.43,93689.42,313655.88,0.1702285622270743
2025-09-01,2025,9,West US,Enterprise,Direct Sales,1.2,1.0086,0.9622,1.0356,0.0908,0.7507,0,60923.0,38.79,2363087.26,1104446.62,1258640.64,236308.73,472617.45,549714.46,1530.61,548183.85,571.43,125950.86,421661.56,0.1784367285700656
2025-09-01,2025,9,West US,Pro Plan,Direct Sales,1.2,1.0086,0.9622,1.0356,0.3074,0.8502,0,42618.0,57.54,2452173.1,1146083.07,1306090.03,245217.31,490434.62,570438.1,1530.61,568907.49,571.43,130717.29,437618.77,0.17846161431262744
2025-09-01,2025,9,West US,Apparel,Direct Sales,1.2,1.0086,0.9622,1.0356,0.1101,0.7588,0,71983.0,42.84,3083911.07,1441341.26,1642569.81,308391.11,616782.21,717396.49,1530.61,715865.88,571.43,164517.72,550776.72,0.1785968231567715
2025-09-01,2025,9,West US,Footwear,Direct Sales,1.2,1.0086,0.9622,1.0356,0.1737,0.7866,0,57858.0,63.2,3656496.83,1708953.22,1947543.61,365649.68,731299.37,850594.56,1530.61,849063.95,571.43,195153.28,653339.24,0.1786790117359407
2025-09-01,2025,9,West US,Accessories,Direct Sales,1.2,1.0086,0.9622,1.0356,0.2022,0.7995,0,28840.0,36.33,1047810.18,489719.71,558090.47,104781.02,209562.04,243747.41,1530.61,242216.8,571.43,55578.44,186066.94,0.1775769538715495
2025-09-01,2025,9,West US,Home & Living,Direct Sales,1.2,1.0086,0.9622,1.0356,0.43,0.9159,0,41354.0,36.21,1497621.65,699950.1,797671.54,149762.16,299524.33,348385.05,1530.61,346854.44,571.43,79645.09,266637.92,0.17804090906404832
2025-09-01,2025,9,West US,Beauty & Health,Direct Sales,1.2,1.0086,0.9622,1.0356,0.1044,0.7564,0,33572.0,54.95,1844730.42,862179.88,982550.54,184473.04,368946.08,429131.42,1530.61,427600.8,571.43,98216.76,328812.62,0.17824426617304875
2025-09-01,2025,9,International,Enterprise,Direct Sales,1.2,1.0086,0.8843,1.0356,0.1899,0.7801,0,63306.0,37.97,2403727.96,1109363.5,1294364.46,240372.8,480745.59,573246.07,1530.61,571715.46,571.43,131363.13,439780.9,0.1829578501886711
2025-09-01,2025,9,International,Pro Plan,Direct Sales,1.2,1.0086,0.8843,1.0356,0.2143,0.7911,0,39654.0,59.89,2374849.58,1096035.61,1278813.97,237484.96,474969.92,566359.1,1530.61,564828.48,571.43,129779.12,434477.93,0.18294966285822614
2025-09-01,2025,9,International,Apparel,Direct Sales,1.2,1.0086,0.8843,1.0356,0.1465,0.7611,0,72195.0,42.77,3087953.28,1425145.74,1662807.54,308795.33,617590.66,736421.56,1530.61,734890.94,571.43,168893.49,565426.03,0.18310705465077504
2025-09-01,2025,9,International,Footwear,Direct Sales,1.2,1.0086,0.8843,1.0356,0.1093,0.7453,0,54824.0,65.12,3569997.23,1647617.65,1922379.57,356999.72,713999.45,851380.4,1530.61,849849.79,571.43,195334.02,653944.34,0.18317782840408534
2025-09-01,2025,9,International,Accessories,Direct Sales,1.2,1.0086,0.8843,1.0356,0.0671,0.728,0,26263.0,38.27,1005124.55,463882.98,541241.57,100512.46,201024.91,239704.2,1530.61,238173.59,571.43,54648.5,182953.67,0.1820208948234326
2025-09-01,2025,9,International,Home & Living,Direct Sales,1.2,1.0086,0.8843,1.0356,0.2674,0.8159,0,36839.0,38.62,1422599.76,656555.27,766044.49,142259.98,284519.95,339264.57,1530.61,337733.95,571.43,77547.38,259615.14,0.18249345128527225
2025-09-01,2025,9,International,Beauty & Health,Direct Sales,1.2,1.0086,0.8843,1.0356,0.2956,0.8296,0,36819.0,52.2,1922004.4,887039.45,1034964.95,192200.44,384400.88,458363.63,1530.61,456833.02,571.43,104940.17,351321.42,0.18278908206453637
2025-10-01,2025,10,North America,Enterprise,Direct Sales,0.95,0.9043,1.0445,1.0373,0.238,0.5935,0,48167.0,37.91,1826088.92,867863.62,958225.3,182608.89,365217.78,410398.62,1530.61,408868.01,571.43,93908.21,314388.37,0.1721648746436729
2025-10-01,2025,10,North America,Pro Plan,Direct Sales,0.95,0.9043,1.0445,1.0373,0.341,0.6308,0,31619.0,58.26,1842123.54,875484.2,966639.33,184212.35,368424.71,414002.27,1530.61,412471.66,571.43,94737.05,317163.18,0.1721725894670452
2025-10-01,2025,10,North America,Apparel,Direct Sales,0.95,0.9043,1.0445,1.0373,0.201,0.581,0,55110.0,42.63,2349295.24,1116521.68,1232773.55,234929.52,469859.05,527984.98,1530.61,526454.37,571.43,120953.08,404929.87,0.17236227405798513
2025-10-01,2025,10,North America,Footwear,Direct Sales,0.95,0.9043,1.0445,1.0373,0.079,0.5423,0,39892.0,66.65,2658810.07,1263621.12,1395188.94,265881.01,531762.01,597545.92,1530.61,596015.31,571.43,136952.09,458491.79,0.17244247536643337
2025-10-01,2025,10,North America,Accessories,Direct Sales,0.95,0.9043,1.0445,1.0373,0.1523,0.565,0,20383.0,37.79,770342.23,366111.41,404230.81,77034.22,154068.45,173128.15,1530.61,171597.53,571.43,39336.0,131690.1,0.1709501243362966
2025-10-01,2025,10,North America,Home & Living,Direct Sales,0.95,0.9043,1.0445,1.0373,0.0606,0.5369,0,24240.0,41.8,1013176.34,481520.3,531656.04,101317.63,202635.27,227703.14,1530.61,226172.52,571.43,51888.25,173712.84,0.17145370765369433
2025-10-01,2025,10,North America,Beauty & Health,Direct Sales,0.95,0.9043,1.0445,1.0373,0.1172,0.554,0,24587.0,56.04,1377848.84,654833.87,723014.96,137784.88,275569.77,309660.31,1530.61,308129.7,571.43,70738.4,236819.87,0.1718765245685441
2025-10-01,2025,10,Europe,Enterprise,Direct Sales,0.95,0.9043,1.0005,1.0373,0.2869,0.6307,0,51187.0,36.65,1876122.05,868334.06,1007788.0,187612.21,375224.41,444951.38,1530.61,443420.77,571.43,101855.35,340993.99,0.18175469447736622
2025-10-01,2025,10,Europe,Pro Plan,Direct Sales,0.95,0.9043,1.0005,1.0373,0.2409,0.614,0,30777.0,59.14,1820151.06,842428.75,977722.31,182015.11,364030.21,431676.99,1530.61,430146.38,571.43,98802.24,330772.71,0.1817281638151506
2025-10-01,2025,10,Europe,Apparel,Direct Sales,0.95,0.9043,1.0005,1.0373,0.0676,0.5566,0,52797.0,43.66,2304945.72,1066808.45,1238137.27,230494.57,460989.14,546653.55,1530.61,545122.94,571.43,125246.85,419304.66,0.18191519928720923
2025-10-01,2025,10,Europe,Footwear,Direct Sales,0.95,0.9043,1.0005,1.0373,0.4229,0.6848,0,50371.0,58.55,2949220.07,1365000.87,1584219.21,294922.01,589844.01,699453.19,1530.61,697922.57,571.43,160390.76,536960.38,0.18206860364950658
2025-10-01,2025,10,Europe,Accessories,Direct Sales,0.95,0.9043,1.0005,1.0373,0.0726,0.5581,0,20133.0,38.05,766130.09,354591.45,411538.63,76613.01,153226.02,181699.61,1530.61,180169.0,571.43,41307.44,138290.13,0.18050476257889833
2025-10-01,2025,10,Europe,Home & Living,Direct Sales,0.95,0.9043,1.0005,1.0373,0.1932,0.5973,0,26968.0,39.39,1062360.01,491696.89,570663.12,106236.0,212472.0,251955.12,1530.61,250424.51,571.43,57466.21,192386.87,0.1810938553682946
2025-10-01,2025,10,Europe,Beauty & Health,Direct Sales,0.95,0.9043,1.0005,1.0373,0.2499,0.6172,0,27392.0,52.77,1445636.36,669090.42,776545.95,144563.64,289127.27,342855.04,1530.61,341324.43,571.43,78373.19,262379.81,0.18149779381586664
2025-10-01,2025,10,Northeast US,Enterprise,Direct Sales,0.95,0.9043,0.9882,1.0373,0.2745,0.6225,0,50522.0,36.92,1865248.28,858961.32,1006286.97,186524.83,373049.66,446712.48,1530.61,445181.87,571.43,102260.4,342350.04,0.18354127097760947
2025-10-01,2025,10,Northeast US,Pro Plan,Direct Sales,0.95,0.9043,0.9882,1.0373,0.0679,0.5535,0,27742.0,62.65,1738093.41,800405.51,937687.9,173809.34,347618.68,416259.88,1530.61,414729.26,571.43,95256.3,318901.53,0.18347778558115588
2025-10-01,2025,10,Northeast US,Apparel,Direct Sales,0.95,0.9043,0.9882,1.0373,0.0817,0.5577,0,52904.0,43.61,2307030.71,1062405.55,1244625.15,230703.07,461406.14,552515.94,1530.61,550985.33,571.43,126595.2,423818.7,0.18370743751391155
2025-10-01,2025,10,Northeast US,Footwear,Direct Sales,0.95,0.9043,0.9882,1.0373,0.111,0.5669,0,41697.0,65.03,2711603.03,1248714.25,1462888.78,271160.3,542320.61,649407.87,1530.61,647877.26,571.43,148880.34,498425.49,0.1838121157432104
2025-10-01,2025,10,Northeast US,Accessories,Direct Sales,0.95,0.9043,0.9882,1.0373,0.1245,0.5712,0,20604.0,37.57,774042.22,356452.45,417589.77,77404.22,154808.44,185377.1,1530.61,183846.49,571.43,42153.26,141121.8,0.18231796193236074
2025-10-01,2025,10,Northeast US,Home & Living,Direct Sales,0.95,0.9043,0.9882,1.0373,0.301,0.6324,0,28553.0,38.16,1089673.53,501803.12,587870.41,108967.35,217934.71,260968.35,1530.61,259437.74,571.43,59539.25,199327.06,0.18292365053595455
2025-10-01,2025,10,Northeast US,Beauty & Health,Direct Sales,0.95,0.9043,0.9882,1.0373,0.1118,0.5671,0,25169.0,55.32,1392258.12,641145.68,751112.45,139225.81,278451.62,333435.01,1530.61,331904.4,571.43,76206.58,255126.39,0.1832464730031526
2025-10-01,2025,10,Southeast US,Enterprise,Direct Sales,0.95,0.9043,0.9096,1.0373,0.1617,0.607,0,49256.0,37.44,1844331.5,887930.71,956400.79,184433.15,368866.3,403101.34,1530.61,401570.73,571.43,92229.84,308769.46,0.16741538058640762
