date,year,month,Region,Product,Channel,system,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2025-08-01,2025,8,North America,Professional,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.0718,0.2416,0,2933.0,630.5,1849525.32,350328.67,1499196.65,406895.57,647333.86,444967.21,3800.0,441167.21,1680.0,92292.31,347194.9
2025-08-01,2025,8,North America,Enterprise,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.0749,0.2417,0,2935.0,629.89,1848989.84,350227.25,1498762.6,406777.77,647146.45,444838.39,3800.0,441038.39,1680.0,92265.26,347093.13
2025-08-01,2025,8,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.0485,0.2404,0,2919.0,635.0,1853474.36,351076.68,1502397.68,407764.36,648716.03,445917.29,3800.0,442117.29,1680.0,92491.83,347945.46
2025-08-01,2025,8,North America,Professional Services,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.1772,0.2472,0,3002.0,610.12,1831380.37,346891.74,1484488.63,402903.68,640983.13,440601.82,3800.0,436801.82,1680.0,91375.58,343746.24
2025-08-01,2025,8,EMEA,Starter,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.2474,0.2511,0,3049.0,596.55,1819064.74,344558.97,1474505.77,400194.24,636672.66,437638.87,3800.0,433838.87,1680.0,90753.36,341405.51
2025-08-01,2025,8,EMEA,Professional,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.1281,0.2445,0,2969.0,619.61,1839878.96,348501.5,1491377.45,404773.37,643957.64,442646.45,3800.0,438846.45,1680.0,91804.95,345361.49
2025-08-01,2025,8,EMEA,Enterprise,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.1233,0.2443,0,2966.0,620.54,1840712.54,348659.4,1492053.14,404956.76,644249.39,442847.0,3800.0,439047.0,1680.0,91847.07,345519.93
2025-08-01,2025,8,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.0683,0.2414,0,2931.0,631.16,1850105.86,350438.64,1499667.22,407023.29,647537.05,445106.88,3800.0,441306.88,1680.0,92321.65,347305.24
2025-08-01,2025,8,EMEA,Professional Services,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.2586,0.2517,0,3057.0,594.38,1817075.36,344182.15,1472893.21,399756.58,635976.37,437160.25,3800.0,433360.25,1680.0,90652.85,341027.4
2025-08-01,2025,8,APAC,Starter,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.3301,0.2559,0,3108.0,580.55,1804292.94,341760.96,1462531.98,396944.45,631502.53,434085.0,3800.0,430285.0,1680.0,90007.05,338597.95
2025-08-01,2025,8,APAC,Professional,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.1191,0.244,0,2964.0,621.35,1841430.09,348795.31,1492634.77,405114.62,644500.53,443019.63,3800.0,439219.63,1680.0,91883.32,345656.3
2025-08-01,2025,8,APAC,Enterprise,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.1021,0.2431,0,2953.0,624.63,1844343.92,349347.24,1494996.69,405755.66,645520.37,443720.65,3800.0,439920.65,1680.0,92030.54,346210.11
2025-08-01,2025,8,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.3021,0.2543,0,3088.0,585.97,1809327.12,342714.51,1466612.61,398051.97,633264.49,435296.15,3800.0,431496.15,1680.0,90261.39,339554.76
2025-08-01,2025,8,APAC,Professional Services,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.1999,0.2484,0,3017.0,605.73,1827421.65,346141.9,1481279.75,402032.76,639597.58,439649.41,3800.0,435849.41,1680.0,91175.58,342993.84
2025-08-01,2025,8,LATAM,Starter,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.0945,0.2427,0,2948.0,626.11,1845645.88,349593.85,1496052.03,406042.09,645976.06,444033.88,3800.0,440233.88,1680.0,92096.31,346457.57
2025-08-01,2025,8,LATAM,Professional,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.1897,0.2479,0,3010.0,607.7,1829195.38,346477.87,1482717.51,402422.98,640218.38,440076.14,3800.0,436276.14,1680.0,91265.19,343330.95
2025-08-01,2025,8,LATAM,Enterprise,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.0533,0.2406,0,2922.0,634.08,1852668.18,350923.98,1501744.2,407587.0,648433.86,445723.34,3800.0,441923.34,1680.0,92451.1,347792.24
2025-08-01,2025,8,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.1311,0.2447,0,2971.0,619.03,1839360.3,348403.26,1490957.04,404659.27,643776.11,442521.67,3800.0,438721.67,1680.0,91778.75,345262.92
2025-08-01,2025,8,LATAM,Professional Services,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.1402,0.2452,0,2977.0,617.28,1837804.4,348108.55,1489695.85,404316.97,643231.54,442147.34,3800.0,438347.34,1680.0,91700.14,344967.2
2025-08-01,2025,8,Divyansh,Starter,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.2016,0.2485,0,3018.0,605.41,1827130.63,346086.77,1481043.85,401968.74,639495.72,439579.4,3800.0,435779.4,1680.0,91160.87,342938.52
2025-08-01,2025,8,Divyansh,Professional,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.3494,0.2571,0,3122.0,576.83,1800809.38,341101.12,1459708.26,396178.06,630283.28,433246.91,3800.0,429446.91,1680.0,89831.05,337935.86
2025-08-01,2025,8,Divyansh,Enterprise,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.2235,0.2497,0,3033.0,601.16,1823272.99,345356.08,1477916.92,401120.06,638145.55,438651.31,3800.0,434851.31,1680.0,90965.98,342205.33
2025-08-01,2025,8,Divyansh,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.161,0.2463,0,2991.0,613.25,1834192.32,347424.37,1486767.95,403522.31,641967.31,441278.33,3800.0,437478.33,1680.0,91517.65,344280.68
2025-08-01,2025,8,Divyansh,Professional Services,Direct Sales,protocol,1.0,1.2668,1.0065,1.1124,0.1566,0.2461,0,2988.0,614.11,1834966.12,347570.94,1487395.18,403692.55,642238.14,441464.49,3800.0,437664.49,1680.0,91556.74,344427.75
2025-09-01,2025,9,North America,Starter,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.1073,0.2277,0,2765.0,624.86,1727738.66,328594.09,1399144.57,380102.51,604708.53,414333.54,3800.0,410533.54,1680.0,85859.24,322994.29
2025-09-01,2025,9,North America,Professional,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.2691,0.236,0,2866.0,593.52,1701274.64,323560.97,1377713.67,374280.42,595446.12,407987.13,3800.0,404187.13,1680.0,84526.5,317980.63
2025-09-01,2025,9,North America,Enterprise,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.4023,0.2435,0,2957.0,567.71,1678737.38,319274.66,1359462.71,369322.22,587558.08,402582.41,3800.0,398782.41,1680.0,83391.51,313710.9
2025-09-01,2025,9,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.1806,0.2314,0,2810.0,610.66,1715870.18,326336.85,1389533.33,377491.44,600554.56,411487.32,3800.0,407687.32,1680.0,85261.54,320745.79
2025-09-01,2025,9,North America,Professional Services,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.2576,0.2354,0,2859.0,595.74,1703182.7,323923.86,1379258.85,374700.19,596113.95,408444.71,3800.0,404644.71,1680.0,84622.59,318342.12
2025-09-01,2025,9,EMEA,Starter,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.1114,0.2279,0,2767.0,624.06,1727076.53,328468.16,1398608.37,379956.84,604476.79,414174.75,3800.0,410374.75,1680.0,85825.9,322868.85
2025-09-01,2025,9,EMEA,Professional,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.2626,0.2357,0,2862.0,594.78,1702362.71,323767.9,1378594.81,374519.8,595826.95,408248.06,3800.0,404448.06,1680.0,84581.29,318186.77
2025-09-01,2025,9,EMEA,Enterprise,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.2973,0.2376,0,2885.0,588.06,1696566.7,322665.58,1373901.12,373244.67,593798.35,406858.11,3800.0,403058.11,1680.0,84289.4,317088.7
2025-09-01,2025,9,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.2476,0.2349,0,2852.0,597.69,1704857.32,324242.35,1380614.97,375068.61,596700.06,408846.3,3800.0,405046.3,1680.0,84706.92,318659.38
2025-09-01,2025,9,EMEA,Professional Services,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.3385,0.2399,0,2913.0,580.09,1689632.17,321346.72,1368285.46,371719.08,591371.26,405195.12,3800.0,401395.12,1680.0,83940.17,315774.94
2025-09-01,2025,9,APAC,Starter,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.2964,0.2375,0,2884.0,588.22,1696707.43,322692.34,1374015.09,373275.63,593847.6,406891.85,3800.0,403091.85,1680.0,84296.49,317115.36
2025-09-01,2025,9,APAC,Professional,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.254,0.2352,0,2857.0,596.44,1703781.29,324037.7,1379743.59,374831.88,596323.45,408588.25,3800.0,404788.25,1680.0,84652.73,318455.52
2025-09-01,2025,9,APAC,Enterprise,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.2009,0.2324,0,2823.0,606.74,1712555.3,325706.41,1386848.9,376762.17,599394.36,410692.37,3800.0,406892.37,1680.0,85094.6,320117.78
2025-09-01,2025,9,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.1969,0.2322,0,2820.0,607.51,1713208.98,325830.73,1387378.25,376905.98,599623.14,410849.13,3800.0,407049.13,1680.0,85127.52,320241.62
2025-09-01,2025,9,APAC,Professional Services,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.1275,0.2287,0,2777.0,620.96,1724496.55,327977.48,1396519.07,379389.24,603573.79,413556.04,3800.0,409756.04,1680.0,85695.97,322380.07
2025-09-01,2025,9,LATAM,Starter,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.0315,0.224,0,2720.0,639.54,1739824.57,330892.68,1408931.89,382761.4,608938.6,417231.89,3800.0,413431.89,1680.0,86467.9,325283.99
2025-09-01,2025,9,LATAM,Professional,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.2913,0.2372,0,2881.0,589.22,1697571.36,322856.65,1374714.71,373465.7,594149.97,407099.03,3800.0,403299.03,1680.0,84340.0,317279.04
2025-09-01,2025,9,LATAM,Enterprise,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.261,0.2356,0,2861.0,595.08,1702619.54,323816.75,1378802.79,374576.3,595916.84,408309.65,3800.0,404509.65,1680.0,84594.23,318235.42
2025-09-01,2025,9,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.2868,0.237,0,2878.0,590.09,1698319.42,322998.92,1375320.5,373630.27,594411.8,407278.43,3800.0,403478.43,1680.0,84377.67,317420.76
2025-09-01,2025,9,LATAM,Professional Services,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.0039,0.2227,0,2705.0,644.89,1744173.22,331719.73,1412453.48,383718.11,610460.63,418274.75,3800.0,414474.75,1680.0,86686.9,326107.85
2025-09-01,2025,9,Divyansh,Starter,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.0815,0.2264,0,2750.0,629.86,1731879.04,329381.54,1402497.5,381013.39,606157.66,415326.45,3800.0,411526.45,1680.0,86067.75,323778.7
2025-09-01,2025,9,Divyansh,Professional,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.1774,0.2312,0,2808.0,611.28,1716393.83,326436.44,1389957.38,377606.64,600737.84,411612.9,3800.0,407812.9,1680.0,85287.91,320844.99
2025-09-01,2025,9,Divyansh,Enterprise,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.1665,0.2307,0,2801.0,613.39,1718164.85,326773.27,1391391.58,377996.27,601357.7,412037.62,3800.0,408237.62,1680.0,85377.1,321180.52
2025-09-01,2025,9,Divyansh,Add-ons & Extensions,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.2418,0.2346,0,2849.0,598.82,1705817.39,324424.94,1381392.45,375279.83,597036.09,409076.54,3800.0,405276.54,1680.0,84755.27,318841.26
2025-09-01,2025,9,Divyansh,Professional Services,Direct Sales,protocol,1.0,1.1233,1.019,1.1161,0.148,0.2297,0,2790.0,616.97,1721170.88,327344.98,1393825.9,378657.59,602409.81,412758.5,3800.0,408958.5,1680.0,85528.48,321750.01
2025-10-01,2025,10,North America,Starter,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.0783,0.2099,0,2549.0,630.76,1607864.92,306104.28,1301760.64,353730.28,562752.72,385277.64,3800.0,381477.64,1680.0,79757.5,300040.14
2025-10-01,2025,10,North America,Professional,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.4223,0.227,0,2756.0,564.09,1554868.03,296014.76,1258853.27,342070.97,544203.81,372578.49,3800.0,368778.49,1680.0,77090.68,290007.81
2025-10-01,2025,10,North America,Enterprise,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.2839,0.2197,0,2668.0,590.9,1576686.13,300168.48,1276517.65,346870.95,551840.15,377806.56,3800.0,374006.56,1680.0,78188.58,294137.98
2025-10-01,2025,10,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.0999,0.2109,0,2561.0,626.56,1604645.52,305491.37,1299154.15,353022.01,561625.93,384506.2,3800.0,380706.2,1680.0,79595.5,299430.7
2025-10-01,2025,10,North America,Professional Services,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.3188,0.2215,0,2690.0,584.15,1571255.88,299134.67,1272121.21,345676.29,549939.56,376505.36,3800.0,372705.36,1680.0,77915.32,293110.03
2025-10-01,2025,10,EMEA,Starter,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.2763,0.2193,0,2664.0,592.38,1577863.2,300392.57,1277470.63,347129.9,552252.12,378088.61,3800.0,374288.61,1680.0,78247.81,294360.8
2025-10-01,2025,10,EMEA,Professional,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.0369,0.2081,0,2527.0,638.77,1613964.48,307265.51,1306698.97,355072.19,564887.57,386739.22,3800.0,382939.22,1680.0,80064.44,301194.78
2025-10-01,2025,10,EMEA,Enterprise,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.1195,0.2118,0,2572.0,622.78,1601732.33,304936.76,1296795.57,352381.11,560606.31,383808.14,3800.0,380008.14,1680.0,79448.91,298879.23
2025-10-01,2025,10,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.1059,0.2112,0,2564.0,625.4,1603756.86,305322.19,1298434.67,352826.51,561314.9,384293.26,3800.0,380493.26,1680.0,79550.79,299262.48
2025-10-01,2025,10,EMEA,Professional Services,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.2692,0.219,0,2659.0,593.77,1578974.37,300604.11,1278370.26,347374.36,552641.03,378354.87,3800.0,374554.87,1680.0,78303.72,294571.15
2025-10-01,2025,10,APAC,Starter,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.1844,0.2148,0,2609.0,610.2,1591959.92,303076.29,1288883.63,350231.18,557185.97,381466.47,3800.0,377666.47,1680.0,78957.16,297029.31
2025-10-01,2025,10,APAC,Professional,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.1322,0.2124,0,2579.0,620.31,1599823.05,304573.27,1295249.78,351961.07,559938.07,383350.64,3800.0,379550.64,1680.0,79352.83,298517.81
2025-10-01,2025,10,APAC,Enterprise,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.1352,0.2125,0,2581.0,619.73,1599377.65,304488.47,1294889.17,351863.08,559782.18,383243.91,3800.0,379443.91,1680.0,79330.42,298433.49
2025-10-01,2025,10,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.214,0.2163,0,2626.0,604.45,1587442.97,302216.36,1285226.61,349237.45,555605.04,380384.12,3800.0,376584.12,1680.0,78729.86,296174.25
2025-10-01,2025,10,APAC,Professional Services,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.122,0.2119,0,2573.0,622.29,1601359.7,304865.82,1296493.89,352299.13,560475.9,383718.86,3800.0,379918.86,1680.0,79430.16,298808.7
2025-10-01,2025,10,LATAM,Starter,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.4233,0.227,0,2757.0,563.89,1554710.43,295984.76,1258725.67,342036.29,544148.65,372540.73,3800.0,368740.73,1680.0,77082.75,289977.97
2025-10-01,2025,10,LATAM,Professional,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.3506,0.2231,0,2710.0,577.98,1566262.1,298183.96,1268078.14,344577.66,548191.74,375308.75,3800.0,371508.75,1680.0,77664.04,292164.71
2025-10-01,2025,10,LATAM,Enterprise,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.2073,0.2159,0,2622.0,605.76,1588476.11,302413.05,1286063.06,349464.74,555966.64,380631.68,3800.0,376831.68,1680.0,78781.85,296369.83
2025-10-01,2025,10,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.3114,0.2211,0,2685.0,585.59,1572417.59,299355.84,1273061.75,345931.87,550346.15,376783.73,3800.0,372983.73,1680.0,77973.78,293329.94
2025-10-01,2025,10,LATAM,Professional Services,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.2201,0.2166,0,2630.0,603.27,1586513.89,302039.48,1284474.41,349033.06,555279.86,380161.49,3800.0,376361.49,1680.0,78683.11,295998.38
2025-10-01,2025,10,Divyansh,Starter,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.2827,0.2197,0,2667.0,591.15,1576880.65,300205.51,1276675.14,346913.74,551908.23,377853.17,3800.0,374053.17,1680.0,78198.37,294174.8
2025-10-01,2025,10,Divyansh,Professional,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.1647,0.2139,0,2598.0,614.0,1594927.06,303641.17,1291285.88,350883.95,558224.47,382177.46,3800.0,378377.46,1680.0,79106.47,297590.99
2025-10-01,2025,10,Divyansh,Enterprise,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.5073,0.2317,0,2814.0,547.63,1541115.92,293396.64,1247719.27,339045.5,539390.57,369283.2,3800.0,365483.2,1680.0,76398.67,287404.53
2025-10-01,2025,10,Divyansh,Add-ons & Extensions,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.4343,0.2276,0,2764.0,561.77,1552947.44,295649.12,1257298.32,341648.44,543531.61,372118.28,3800.0,368318.28,1680.0,76994.04,289644.24
2025-10-01,2025,10,Divyansh,Professional Services,Direct Sales,protocol,1.0,0.9704,1.0161,1.1198,0.0131,0.207,0,2514.0,643.38,1617448.91,307928.87,1309520.04,355838.76,566107.12,387574.16,3800.0,383774.16,1680.0,80239.77,301854.39
2025-11-01,2025,11,North America,Starter,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.0934,0.2214,0,2689.0,627.11,1686365.34,320471.76,1365893.58,371000.37,590227.87,404665.34,3800.0,400865.34,1680.0,83828.92,315356.42
2025-11-01,2025,11,North America,Professional,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.237,0.2286,0,2776.0,599.32,1663583.21,316142.31,1347440.9,365988.31,582254.12,399198.47,3800.0,395398.47,1680.0,82680.88,311037.59
2025-11-01,2025,11,North America,Enterprise,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.2721,0.2304,0,2798.0,592.53,1657914.31,315065.01,1342849.3,364741.15,580270.01,397838.14,3800.0,394038.14,1680.0,82395.21,309962.93
2025-11-01,2025,11,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.0969,0.2216,0,2691.0,626.45,1685828.27,320369.7,1365458.58,370882.22,590039.89,404536.46,3800.0,400736.46,1680.0,83801.86,315254.6
2025-11-01,2025,11,North America,Professional Services,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.3208,0.233,0,2830.0,583.1,1649950.45,313551.58,1336398.87,362989.1,577482.66,395927.11,3800.0,392127.11,1680.0,81993.89,308453.22
2025-11-01,2025,11,EMEA,Starter,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.1254,0.223,0,2708.0,620.92,1681351.44,319518.93,1361832.51,369897.32,588473.01,403462.19,3800.0,399662.19,1680.0,83576.26,314405.93
2025-11-01,2025,11,EMEA,Professional,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.208,0.2271,0,2758.0,604.94,1668253.92,317029.92,1351224.0,367015.86,583888.87,400319.27,3800.0,396519.27,1680.0,82916.25,311923.02
2025-11-01,2025,11,EMEA,Enterprise,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.2126,0.2273,0,2761.0,604.05,1667513.86,316889.28,1350624.58,366853.05,583629.85,400141.68,3800.0,396341.68,1680.0,82878.95,311782.73
2025-11-01,2025,11,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.1015,0.2218,0,2694.0,625.55,1685102.68,320231.81,1364870.88,370722.59,589785.94,404362.35,3800.0,400562.35,1680.0,83765.29,315117.05
2025-11-01,2025,11,EMEA,Professional Services,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.2309,0.2283,0,2772.0,600.5,1664571.62,316330.15,1348241.47,366205.76,582600.07,399435.65,3800.0,395635.65,1680.0,82730.69,311224.96
2025-11-01,2025,11,APAC,Starter,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.1156,0.2225,0,2702.0,622.83,1682898.48,319812.93,1363085.55,370237.67,589014.47,403833.42,3800.0,400033.42,1680.0,83654.22,314699.2
2025-11-01,2025,11,APAC,Professional,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.0776,0.2207,0,2680.0,630.18,1688836.45,320941.36,1367895.09,371544.02,591092.76,405258.31,3800.0,401458.31,1680.0,83953.45,315824.87
2025-11-01,2025,11,APAC,Enterprise,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.0275,0.2183,0,2651.0,639.86,1696577.34,322412.42,1374164.92,373247.01,593802.07,407115.84,3800.0,403315.84,1680.0,84343.53,317292.31
2025-11-01,2025,11,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.3059,0.2322,0,2820.0,585.98,1652391.35,314015.44,1338375.9,363526.1,578336.97,396512.84,3800.0,392712.84,1680.0,82116.9,308915.94
2025-11-01,2025,11,APAC,Professional Services,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.2364,0.2285,0,2775.0,599.43,1663677.4,316160.21,1347517.19,366009.03,582287.09,399221.07,3800.0,395421.07,1680.0,82685.62,311055.45
2025-11-01,2025,11,LATAM,Starter,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.2082,0.2271,0,2758.0,604.89,1668214.42,317022.41,1351192.01,367007.17,583875.05,400309.79,3800.0,396509.79,1680.0,82914.26,311915.53
2025-11-01,2025,11,LATAM,Professional,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.0936,0.2214,0,2689.0,627.07,1686329.52,320464.95,1365864.56,370992.49,590215.33,404656.74,3800.0,400856.74,1680.0,83827.12,315349.63
2025-11-01,2025,11,LATAM,Enterprise,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.13,0.2232,0,2711.0,620.04,1680634.5,319382.69,1361251.81,369739.59,588222.07,403290.15,3800.0,399490.15,1680.0,83540.13,314270.02
2025-11-01,2025,11,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.2435,0.2289,0,2780.0,598.06,1662540.04,315944.07,1346595.97,365758.81,581889.01,398948.15,3800.0,395148.15,1680.0,82628.31,310839.84
2025-11-01,2025,11,LATAM,Professional Services,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.1304,0.2232,0,2711.0,619.95,1680566.98,319369.86,1361197.13,369724.74,588198.44,403273.95,3800.0,399473.95,1680.0,83536.73,314257.22
2025-11-01,2025,11,Divyansh,Starter,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.3719,0.2358,0,2864.0,573.21,1641508.57,311947.31,1329561.26,361131.89,574528.0,393901.37,3800.0,390101.37,1680.0,81568.49,306852.88
2025-11-01,2025,11,Divyansh,Professional,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.2974,0.2318,0,2814.0,587.62,1653777.94,314278.95,1339498.99,363831.15,578822.28,396845.57,3800.0,393045.57,1680.0,82186.77,309178.8
2025-11-01,2025,11,Divyansh,Enterprise,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.1947,0.2264,0,2750.0,607.5,1670367.29,317431.54,1352935.75,367480.8,584628.55,400826.4,3800.0,397026.4,1680.0,83022.74,312323.65
2025-11-01,2025,11,Divyansh,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0702,0.9974,1.1235,0.2243,0.2279,0,2768.0,601.78,1665632.12,316531.68,1349100.44,366439.07,582971.24,399690.13,3800.0,395890.13,1680.0,82784.13,311426.0
