date,year,month,product,region,scenario,channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-09-01,2024,9,Household,Latin America,Pessimistic,Drug,1.0,1.0086,0.1728,1.0724,0.0374,0.7578,0,100889.0,8.27,833963.31,459044.23,374919.08,66717.06,100075.6,208126.42,75.0,208051.42,30.0,52005.36,156016.07
2024-09-01,2024,9,Household,Latin America,Pessimistic,Convenience,1.0,1.0086,0.1728,1.0724,0.2109,0.8174,0,108821.0,7.83,852192.04,469077.99,383114.05,68175.36,102263.04,212675.64,75.0,212600.64,30.0,53142.66,159427.98
2024-09-01,2024,9,Household,Latin America,Stress Test,Grocery,1.0,1.0086,0.1728,1.0724,0.3059,0.9367,0,124701.0,6.02,750530.23,413119.57,337410.65,60042.42,90063.63,187304.61,75.0,187229.61,30.0,46799.9,140399.71
2024-09-01,2024,9,Household,Latin America,Stress Test,Mass Retail,1.0,1.0086,0.1728,1.0724,0.1376,0.8683,0,115606.0,6.35,734463.44,404275.82,330187.62,58757.08,88135.61,183294.93,75.0,183219.93,30.0,45797.48,137392.45
2024-09-01,2024,9,Household,Latin America,Stress Test,Club,1.0,1.0086,0.1728,1.0724,0.1131,0.8591,0,114372.0,6.4,732215.15,403038.28,329176.87,58577.21,87865.82,182733.84,75.0,182658.84,30.0,45657.21,136971.63
2024-09-01,2024,9,Household,Latin America,Stress Test,E-Commerce,1.0,1.0086,0.1728,1.0724,0.0827,0.8478,0,112877.0,6.46,729467.52,401525.88,327941.64,58357.4,87536.1,182048.13,75.0,181973.13,30.0,45485.78,136457.35
2024-09-01,2024,9,Household,Latin America,Stress Test,Drug,1.0,1.0086,0.1728,1.0724,0.1784,0.8841,0,117700.0,6.27,738240.4,406354.8,331885.6,59059.23,88588.85,184237.52,75.0,184162.52,30.0,46033.13,138099.39
2024-09-01,2024,9,Household,Latin America,Stress Test,Convenience,1.0,1.0086,0.1728,1.0724,0.218,0.8999,0,119804.0,6.19,741987.61,408417.4,333570.21,59359.01,89038.51,185172.69,75.0,185097.69,30.0,46266.92,138800.76
2024-09-01,2024,9,Household,Middle East & Africa,Base,Grocery,1.0,1.0086,0.2824,1.0724,0.2179,0.7495,0,99782.0,9.6,957941.56,528097.05,429844.5,76635.32,114952.99,238256.19,75.0,238181.19,30.0,59537.8,178613.39
2024-09-01,2024,9,Household,Middle East & Africa,Base,Mass Retail,1.0,1.0086,0.2824,1.0724,0.156,0.7291,0,97070.0,9.79,950430.24,523956.19,426474.05,76034.42,114051.63,236388.0,75.0,236313.0,30.0,59070.75,177212.25
2024-09-01,2024,9,Household,Middle East & Africa,Base,Club,1.0,1.0086,0.2824,1.0724,0.0067,0.6837,0,91024.0,10.25,933125.57,514416.42,418709.15,74650.05,111975.07,232084.04,75.0,232009.04,30.0,57994.76,173984.28
2024-09-01,2024,9,Household,Middle East & Africa,Base,E-Commerce,1.0,1.0086,0.2824,1.0724,0.2103,0.7469,0,99440.0,9.62,957001.8,527578.98,429422.82,76560.14,114840.22,238022.46,75.0,237947.46,30.0,59479.36,178438.09
2024-09-01,2024,9,Household,Middle East & Africa,Base,Drug,1.0,1.0086,0.2824,1.0724,0.3776,0.8068,0,107409.0,9.11,978315.33,539328.77,438986.56,78265.23,117397.84,243323.49,75.0,243248.49,30.0,60804.62,182413.87
2024-09-01,2024,9,Household,Middle East & Africa,Base,Convenience,1.0,1.0086,0.2824,1.0724,0.0262,0.6894,0,91776.0,10.19,935322.03,515627.29,419694.74,74825.76,112238.64,232630.34,75.0,232555.34,30.0,58131.33,174394.0
2024-09-01,2024,9,Household,Middle East & Africa,Optimistic,Grocery,1.0,1.0086,0.2824,1.0724,0.2503,0.7192,0,95745.0,10.93,1046090.89,576692.3,469398.59,83687.27,125530.91,260180.41,75.0,260105.41,30.0,65018.85,195056.56
2024-09-01,2024,9,Household,Middle East & Africa,Optimistic,Mass Retail,1.0,1.0086,0.2824,1.0724,0.0941,0.6711,0,89345.0,11.48,1025618.51,565406.22,460212.29,82049.48,123074.22,255088.59,75.0,255013.59,30.0,63745.9,191237.69
2024-09-01,2024,9,Household,Middle East & Africa,Optimistic,Club,1.0,1.0086,0.2824,1.0724,0.2911,0.7327,0,97549.0,10.78,1051685.43,579776.47,471908.96,84134.83,126202.25,261571.87,75.0,261496.87,30.0,65366.72,196100.15
2024-09-01,2024,9,Household,Middle East & Africa,Optimistic,E-Commerce,1.0,1.0086,0.2824,1.0724,0.0687,0.6638,0,88375.0,11.57,1022422.97,563644.57,458778.4,81793.84,122690.76,254293.8,75.0,254218.8,30.0,63547.2,190641.6
2024-09-01,2024,9,Household,Middle East & Africa,Optimistic,Drug,1.0,1.0086,0.2824,1.0724,0.0558,0.6601,0,87886.0,11.62,1020802.94,562751.47,458051.46,81664.24,122496.35,253890.88,75.0,253815.88,30.0,63446.47,190339.41
2024-09-01,2024,9,Household,Middle East & Africa,Optimistic,Convenience,1.0,1.0086,0.2824,1.0724,0.3653,0.7585,0,100978.0,10.52,1062117.39,585527.44,476589.95,84969.39,127454.09,264166.48,75.0,264091.48,30.0,66015.37,198046.11
2024-09-01,2024,9,Household,Middle East & Africa,Pessimistic,Grocery,1.0,1.0086,0.2824,1.0724,0.4599,0.9086,0,120971.0,7.26,878357.73,484223.83,394133.9,70268.62,105402.93,218462.35,75.0,218387.35,30.0,54589.34,163768.02
2024-09-01,2024,9,Household,Middle East & Africa,Pessimistic,Mass Retail,1.0,1.0086,0.2824,1.0724,0.1717,0.7948,0,105821.0,7.99,845413.15,466062.03,379351.11,67633.05,101449.58,210268.48,75.0,210193.48,30.0,52540.87,157622.61
2024-09-01,2024,9,Household,Middle East & Africa,Pessimistic,Club,1.0,1.0086,0.2824,1.0724,0.3348,0.856,0,113966.0,7.58,863514.1,476040.78,387473.31,69081.13,103621.69,214770.49,75.0,214695.49,30.0,53666.37,160999.12
2024-09-01,2024,9,Household,Middle East & Africa,Pessimistic,E-Commerce,1.0,1.0086,0.2824,1.0724,0.2154,0.8105,0,107900.0,7.88,850124.72,468659.45,381465.27,68009.98,102014.97,211440.33,75.0,211365.33,30.0,52833.83,158501.5
2024-09-01,2024,9,Household,Middle East & Africa,Pessimistic,Drug,1.0,1.0086,0.2824,1.0724,0.3354,0.8562,0,113995.0,7.58,863577.92,476075.97,387501.95,69086.23,103629.35,214786.37,75.0,214711.37,30.0,53670.34,161011.03
2024-09-01,2024,9,Household,Middle East & Africa,Pessimistic,Convenience,1.0,1.0086,0.2824,1.0724,0.2303,0.8159,0,108628.0,7.84,851760.58,469561.27,382199.31,68140.85,102211.27,211847.2,75.0,211772.2,30.0,52935.55,158806.65
2024-09-01,2024,9,Household,Middle East & Africa,Stress Test,Grocery,1.0,1.0086,0.2824,1.0724,0.1515,0.8645,0,115096.0,6.37,733537.61,404386.93,329150.67,58683.01,88024.51,182443.15,75.0,182368.15,30.0,45584.54,136753.61
2024-09-01,2024,9,Household,Middle East & Africa,Stress Test,Mass Retail,1.0,1.0086,0.2824,1.0724,0.0412,0.8242,0,109733.0,6.59,723604.68,398911.08,324693.6,57888.37,86832.56,179972.67,75.0,179897.67,30.0,44966.92,134900.75
2024-09-01,2024,9,Household,Middle East & Africa,Stress Test,Club,1.0,1.0086,0.2824,1.0724,0.1377,0.8593,0,114400.0,6.4,732266.47,403686.18,328580.29,58581.32,87871.98,182127.0,75.0,182052.0,30.0,45505.5,136516.5
2024-09-01,2024,9,Household,Middle East & Africa,Stress Test,E-Commerce,1.0,1.0086,0.2824,1.0724,0.1025,0.8462,0,112656.0,6.47,729060.6,401918.84,327141.77,58324.85,87487.27,181329.65,75.0,181254.65,30.0,45306.16,135918.48
2024-09-01,2024,9,Household,Middle East & Africa,Stress Test,Drug,1.0,1.0086,0.2824,1.0724,0.4509,0.9928,1,132170.0,5.77,763107.97,420688.58,342419.39,61048.64,91572.96,189797.8,75.0,189722.8,30.0,47423.2,142269.6
2024-09-01,2024,9,Household,Middle East & Africa,Stress Test,Convenience,1.0,1.0086,0.2824,1.0724,0.298,0.9235,0,122944.0,6.08,747492.1,412079.81,335412.29,59799.37,89699.05,185913.87,75.0,185838.87,30.0,46452.22,139356.65
2024-09-01,2024,9,Baby & Child,North America,Base,Grocery,1.0,1.0086,1.0413,1.0724,0.2622,0.7564,0,112505.0,9.27,1043217.64,584877.0,458340.64,83457.41,125186.12,249697.11,75.0,249622.11,30.0,62398.03,187194.08
2024-09-01,2024,9,Baby & Child,North America,Base,Mass Retail,1.0,1.0086,1.0413,1.0724,0.274,0.7605,0,113114.0,9.24,1044827.95,585779.82,459048.14,83586.24,125379.35,250082.55,75.0,250007.55,30.0,62494.39,187483.16
2024-09-01,2024,9,Baby & Child,North America,Base,Club,1.0,1.0086,1.0413,1.0724,0.504,0.8484,0,126192.0,8.54,1078004.37,604380.08,473624.29,86240.35,129360.52,258023.42,75.0,257948.42,30.0,64479.6,193438.81
2024-09-01,2024,9,Baby & Child,North America,Base,E-Commerce,1.0,1.0086,1.0413,1.0724,0.075,0.6963,0,103563.0,9.84,1018821.78,571199.53,447622.25,81505.74,122258.61,243857.89,75.0,243782.89,30.0,60938.22,182814.67
2024-09-01,2024,9,Baby & Child,North America,Base,Drug,1.0,1.0086,1.0413,1.0724,0.1264,0.712,0,105893.0,9.68,1025319.74,574842.59,450477.15,82025.58,123038.37,245413.2,75.0,245338.2,30.0,61327.05,183981.15
2024-09-01,2024,9,Baby & Child,North America,Base,Convenience,1.0,1.0086,1.0413,1.0724,0.1306,0.7133,0,106091.0,9.67,1025865.13,575148.36,450716.77,82069.21,123103.82,245543.74,75.0,245468.74,30.0,61359.68,184079.05
2024-09-01,2024,9,Baby & Child,North America,Optimistic,Grocery,1.0,1.0086,1.0413,1.0724,0.045,0.65,0,96683.0,11.42,1103885.2,618890.09,484995.11,88310.82,132466.22,264218.07,75.0,264143.07,30.0,66028.27,198084.8
2024-09-01,2024,9,Baby & Child,North America,Optimistic,Mass Retail,1.0,1.0086,1.0413,1.0724,0.1083,0.668,0,99351.0,11.2,1112504.36,623722.4,488781.96,89000.35,133500.52,266281.09,75.0,266206.09,30.0,66544.02,199632.06
2024-09-01,2024,9,Baby & Child,North America,Optimistic,Club,1.0,1.0086,1.0413,1.0724,0.124,0.6725,0,100031.0,11.14,1114673.0,624938.25,489734.76,89173.84,133760.76,266800.16,75.0,266725.16,30.0,66673.79,200021.37
2024-09-01,2024,9,Baby & Child,North America,Optimistic,E-Commerce,1.0,1.0086,1.0413,1.0724,0.1416,0.6778,0,100807.0,11.08,1117138.96,626320.78,490818.18,89371.12,134056.68,267390.39,75.0,267315.39,30.0,66821.35,200464.04
2024-09-01,2024,9,Baby & Child,North America,Optimistic,Drug,1.0,1.0086,1.0413,1.0724,0.0052,0.6392,0,95070.0,11.56,1098593.28,615923.19,482670.08,87887.46,131831.19,262951.43,75.0,262876.43,30.0,65711.61,197134.82
2024-09-01,2024,9,Baby & Child,North America,Optimistic,Convenience,1.0,1.0086,1.0413,1.0724,0.253,0.7123,0,105946.0,10.7,1133120.45,635280.75,497839.7,90649.64,135974.45,271215.61,75.0,271140.61,30.0,67777.65,203332.95
2024-09-01,2024,9,Baby & Child,North America,Pessimistic,Grocery,1.0,1.0086,1.0413,1.0724,0.1471,0.7778,0,115688.0,7.89,912588.48,511640.13,400948.35,73007.08,109510.62,218430.65,75.0,218355.65,30.0,54581.41,163744.24
2024-09-01,2024,9,Baby & Child,North America,Pessimistic,Mass Retail,1.0,1.0086,1.0413,1.0724,0.1918,0.7933,0,117998.0,7.78,917757.86,514538.33,403219.53,73420.63,110130.94,219667.96,75.0,219592.96,30.0,54890.74,164672.22
2024-09-01,2024,9,Baby & Child,North America,Pessimistic,Club,1.0,1.0086,1.0413,1.0724,0.2183,0.8028,0,119404.0,7.71,920869.45,516282.83,404586.61,73669.56,110504.33,220412.72,75.0,220337.72,30.0,55076.93,165230.79
2024-09-01,2024,9,Baby & Child,North America,Pessimistic,E-Commerce,1.0,1.0086,1.0413,1.0724,0.0143,0.7346,0,109258.0,8.22,897800.18,503349.11,394451.06,71824.01,107736.02,214891.03,75.0,214816.03,30.0,53696.51,161089.52
2024-09-01,2024,9,Baby & Child,North America,Pessimistic,Drug,1.0,1.0086,1.0413,1.0724,0.2903,0.8295,0,123378.0,7.53,929522.85,521134.34,408388.51,74361.83,111542.74,222483.94,75.0,222408.94,30.0,55594.74,166784.21
2024-09-01,2024,9,Baby & Child,North America,Pessimistic,Convenience,1.0,1.0086,1.0413,1.0724,0.2172,0.8024,0,119347.0,7.71,920744.36,516212.7,404531.66,73659.55,110489.32,220382.78,75.0,220307.78,30.0,55069.45,165208.34
2024-09-01,2024,9,Baby & Child,North America,Stress Test,Grocery,1.0,1.0086,1.0413,1.0724,0.1284,0.8466,0,125917.0,6.29,791983.63,444023.37,347960.26,63358.69,95038.04,189563.54,75.0,189488.54,30.0,47364.63,142093.9
2024-09-01,2024,9,Baby & Child,North America,Stress Test,Mass Retail,1.0,1.0086,1.0413,1.0724,0.1961,0.8723,0,129738.0,6.16,798777.54,447832.35,350945.19,63902.2,95853.31,191189.68,75.0,191114.68,30.0,47771.17,143313.51
2024-09-01,2024,9,Baby & Child,North America,Stress Test,Club,1.0,1.0086,1.0413,1.0724,0.157,0.8573,0,127511.0,6.23,794835.19,445622.09,349213.1,63586.82,95380.22,190246.07,75.0,190171.07,30.0,47535.27,142605.8
2024-09-01,2024,9,Baby & Child,North America,Stress Test,E-Commerce,1.0,1.0086,1.0413,1.0724,0.237,0.8884,0,132142.0,6.08,802978.81,450187.78,352791.03,64238.31,96357.46,192195.27,75.0,192120.27,30.0,48022.57,144067.7
2024-09-01,2024,9,Baby & Child,North America,Stress Test,Drug,1.0,1.0086,1.0413,1.0724,0.075,0.8272,0,123037.0,6.39,786765.53,441097.85,345667.68,62941.24,94411.86,188314.57,75.0,188239.57,30.0,47052.39,141157.18
2024-09-01,2024,9,Baby & Child,North America,Stress Test,Convenience,1.0,1.0086,1.0413,1.0724,0.2607,0.898,0,133573.0,6.03,805452.61,451574.71,353877.9,64436.21,96654.31,192787.38,75.0,192712.38,30.0,48170.59,144511.78
2024-09-01,2024,9,Baby & Child,Europe,Base,Grocery,1.0,1.0086,1.0837,1.0724,0.2153,0.7547,0,112252.0,9.29,1042545.59,571742.7,470802.89,83403.65,125105.47,262293.77,75.0,262218.77,30.0,65547.19,196641.58
2024-09-01,2024,9,Baby & Child,Europe,Base,Mass Retail,1.0,1.0086,1.0837,1.0724,0.3552,0.8048,0,119705.0,8.87,1061871.58,582341.27,479530.31,84949.73,127424.59,267155.99,75.0,267080.99,30.0,66762.75,200288.24
2024-09-01,2024,9,Baby & Child,Europe,Base,Club,1.0,1.0086,1.0837,1.0724,0.2489,0.7663,0,113970.0,9.19,1047079.69,574229.25,472850.44,83766.38,125649.56,263434.51,75.0,263359.51,30.0,65832.38,197497.13
2024-09-01,2024,9,Baby & Child,Europe,Base,E-Commerce,1.0,1.0086,1.0837,1.0724,0.0484,0.7016,0,104350.0,9.78,1021028.86,559942.7,461086.15,81682.31,122523.46,256880.38,75.0,256805.38,30.0,64193.85,192581.54
2024-09-01,2024,9,Baby & Child,Europe,Base,Drug,1.0,1.0086,1.0837,1.0724,0.4829,0.8558,0,127282.0,8.49,1080657.04,592643.41,488013.63,86452.56,129678.85,271882.22,75.0,271807.22,30.0,67944.31,203832.92
2024-09-01,2024,9,Baby & Child,Europe,Base,Convenience,1.0,1.0086,1.0837,1.0724,0.0178,0.6926,0,103008.0,9.88,1017258.13,557874.8,459383.33,81380.65,122070.98,255931.71,75.0,255856.71,30.0,63956.68,191870.03
2024-09-01,2024,9,Baby & Child,Europe,Optimistic,Grocery,1.0,1.0086,1.0837,1.0724,0.1015,0.6788,0,100957.0,11.07,1117611.8,612909.78,504702.02,89408.94,134113.42,281179.66,75.0,281104.66,30.0,70268.66,210805.99
2024-09-01,2024,9,Baby & Child,Europe,Optimistic,Mass Retail,1.0,1.0086,1.0837,1.0724,0.4873,0.811,0,120619.0,9.75,1175902.02,644876.73,531025.28,94072.16,141108.24,295844.88,75.0,295769.88,30.0,73934.97,221804.91
2024-09-01,2024,9,Baby & Child,Europe,Optimistic,Club,1.0,1.0086,1.0837,1.0724,0.3241,0.7501,0,111563.0,10.31,1149970.68,630655.72,519314.96,91997.65,137996.48,289320.82,75.0,289245.82,30.0,72303.96,216911.87
2024-09-01,2024,9,Baby & Child,Europe,Optimistic,E-Commerce,1.0,1.0086,1.0837,1.0724,0.2035,0.7099,0,105591.0,10.72,1132036.77,620820.58,511216.19,90562.94,135844.41,284808.83,75.0,284733.83,30.0,71175.96,213527.87
2024-09-01,2024,9,Baby & Child,Europe,Optimistic,Drug,1.0,1.0086,1.0837,1.0724,0.0625,0.6674,0,99273.0,11.2,1112253.33,609971.14,502282.19,88980.27,133470.4,279831.52,75.0,279756.52,30.0,69931.63,209794.89
2024-09-01,2024,9,Baby & Child,Europe,Optimistic,Convenience,1.0,1.0086,1.0837,1.0724,0.3259,0.7507,0,111655.0,10.3,1150240.65,630803.77,519436.87,92019.25,138028.88,289388.74,75.0,289313.74,30.0,72320.94,216962.81
2024-09-01,2024,9,Baby & Child,Europe,Pessimistic,Grocery,1.0,1.0086,1.0837,1.0724,0.1511,0.7941,0,118110.0,7.77,918006.45,503444.16,414562.29,73440.52,110160.77,230961.0,75.0,230886.0,30.0,57714.0,173142.0
2024-09-01,2024,9,Baby & Child,Europe,Pessimistic,Mass Retail,1.0,1.0086,1.0837,1.0724,0.3201,0.8571,0,127485.0,7.36,938260.22,514551.53,423708.69,75060.82,112591.23,236056.64,75.0,235981.64,30.0,58987.91,176963.73
2024-09-01,2024,9,Baby & Child,Europe,Pessimistic,Club,1.0,1.0086,1.0837,1.0724,0.2811,0.8418,0,125209.0,7.46,933445.05,511910.85,421534.21,74675.6,112013.41,234845.2,75.0,234770.2,30.0,58685.05,176055.15
2024-09-01,2024,9,Baby & Child,Europe,Pessimistic,E-Commerce,1.0,1.0086,1.0837,1.0724,0.2388,0.8258,0,122822.0,7.56,928324.13,509102.48,419221.65,74265.93,111398.9,233556.82,75.0,233481.82,30.0,58362.96,175088.87
2024-09-01,2024,9,Baby & Child,Europe,Pessimistic,Drug,1.0,1.0086,1.0837,1.0724,0.5259,0.9464,0,140759.0,6.86,965192.34,529321.38,435870.95,77215.39,115823.08,242832.49,75.0,242757.49,30.0,60681.87,182045.61
2024-09-01,2024,9,Baby & Child,Europe,Pessimistic,Convenience,1.0,1.0086,1.0837,1.0724,0.2266,0.8212,0,122146.0,7.59,926861.47,508300.34,418561.13,74148.92,111223.38,233188.83,75.0,233113.83,30.0,58270.96,174812.88
2024-09-01,2024,9,Baby & Child,Europe,Stress Test,Grocery,1.0,1.0086,1.0837,1.0724,0.1961,0.889,0,132224.0,6.07,803119.95,440439.22,362680.73,64249.6,96374.39,202056.74,75.0,201981.74,30.0,50487.93,151463.8
2024-09-01,2024,9,Baby & Child,Europe,Stress Test,Mass Retail,1.0,1.0086,1.0837,1.0724,0.1923,0.8875,0,132001.0,6.08,802733.63,440227.36,362506.27,64218.69,96328.04,201959.54,75.0,201884.54,30.0,50463.64,151390.91
2024-09-01,2024,9,Baby & Child,Europe,Stress Test,Club,1.0,1.0086,1.0837,1.0724,0.4117,0.9821,1,146081.0,5.66,826317.9,453161.22,373156.68,66105.43,99158.15,207893.1,75.0,207818.1,30.0,51947.03,155841.08
2024-09-01,2024,9,Baby & Child,Europe,Stress Test,E-Commerce,1.0,1.0086,1.0837,1.0724,0.2706,0.9194,0,136746.0,5.93,810873.6,444691.4,366182.2,64869.89,97304.83,204007.48,75.0,203932.48,30.0,50975.62,152926.86
2024-09-01,2024,9,Baby & Child,Europe,Stress Test,Drug,1.0,1.0086,1.0837,1.0724,0.2059,0.8929,0,132805.0,6.05,804127.77,440991.92,363135.85,64330.22,96495.33,202310.29,75.0,202235.29,30.0,50551.32,151653.97
2024-09-01,2024,9,Baby & Child,Europe,Stress Test,Convenience,1.0,1.0086,1.0837,1.0724,0.2234,0.8999,0,133852.0,6.02,805934.21,441982.59,363951.62,64474.74,96712.1,202764.78,75.0,202689.78,30.0,50664.94,151994.83
2024-09-01,2024,9,Baby & Child,Asia Pacific,Base,Grocery,1.0,1.0086,0.7322,1.0724,0.1557,0.7327,0,108979.0,9.49,1033768.02,565414.33,468353.69,82701.44,124052.16,261600.09,75.0,261525.09,30.0,65373.77,196121.32
2024-09-01,2024,9,Baby & Child,Asia Pacific,Base,Mass Retail,1.0,1.0086,0.7322,1.0724,0.2517,0.7648,0,113760.0,9.2,1046529.2,572393.99,474135.21,83722.34,125583.5,264829.37,75.0,264754.37,30.0,66181.09,198543.28
2024-09-01,2024,9,Baby & Child,Asia Pacific,Base,Club,1.0,1.0086,0.7322,1.0724,0.2039,0.7486,0,111337.0,9.34,1040111.37,568883.79,471227.58,83208.91,124813.36,263205.31,75.0,263130.31,30.0,65775.08,197325.23
2024-09-01,2024,9,Baby & Child,Asia Pacific,Base,E-Commerce,1.0,1.0086,0.7322,1.0724,0.1822,0.7414,0,110266.0,9.41,1037242.52,567314.69,469927.83,82979.4,124469.1,262479.33,75.0,262404.33,30.0,65593.58,196780.75
2024-09-01,2024,9,Baby & Child,Asia Pacific,Base,Drug,1.0,1.0086,0.7322,1.0724,0.2502,0.7643,0,113685.0,9.2,1046331.5,572285.86,474045.64,83706.52,125559.78,264779.34,75.0,264704.34,30.0,66168.58,198505.75
2024-09-01,2024,9,Baby & Child,Asia Pacific,Base,Convenience,1.0,1.0086,0.7322,1.0724,0.5512,0.8825,0,131268.0,8.31,1090217.73,596289.22,493928.51,87217.42,130826.13,275884.97,75.0,275809.97,30.0,68944.99,206834.98
2024-09-01,2024,9,Baby & Child,Asia Pacific,Optimistic,Grocery,1.0,1.0086,0.7322,1.0724,0.193,0.7044,0,104773.0,10.78,1129521.7,617786.33,511735.37,90361.74,135542.6,285831.03,75.0,285756.03,30.0,71431.51,214294.52
2024-09-01,2024,9,Baby & Child,Asia Pacific,Optimistic,Mass Retail,1.0,1.0086,0.7322,1.0724,0.0817,0.6709,0,99786.0,11.16,1113893.91,609238.79,504655.12,89111.51,133667.27,281876.34,75.0,281801.34,30.0,70442.83,211328.5
2024-09-01,2024,9,Baby & Child,Asia Pacific,Optimistic,Club,1.0,1.0086,0.7322,1.0724,0.0489,0.6615,0,98392.0,11.28,1109424.0,606794.0,502630.01,88753.92,133130.88,280745.21,75.0,280670.21,30.0,70160.05,210480.16
2024-09-01,2024,9,Baby & Child,Asia Pacific,Optimistic,E-Commerce,1.0,1.0086,0.7322,1.0724,0.2393,0.7192,0,106975.0,10.62,1136255.64,621469.43,514786.22,90900.45,136350.68,287535.09,75.0,287460.09,30.0,71857.52,215572.56
2024-09-01,2024,9,Baby & Child,Asia Pacific,Optimistic,Drug,1.0,1.0086,0.7322,1.0724,0.3657,0.7624,0,113404.0,10.19,1155360.21,631918.57,523441.63,92428.82,138643.22,292369.59,75.0,292294.59,30.0,73066.15,219198.44
2024-09-01,2024,9,Baby & Child,Asia Pacific,Optimistic,Convenience,1.0,1.0086,0.7322,1.0724,0.1637,0.6953,0,103418.0,10.88,1125329.01,615493.16,509835.85,90026.32,135039.48,284770.05,75.0,284695.05,30.0,71166.26,213498.79
2024-09-01,2024,9,Baby & Child,Asia Pacific,Pessimistic,Grocery,1.0,1.0086,0.7322,1.0724,0.2072,0.8116,0,120715.0,7.65,923745.98,505238.32,418507.67,73899.68,110849.52,233758.47,75.0,233683.47,30.0,58413.37,175240.1
2024-09-01,2024,9,Baby & Child,Asia Pacific,Pessimistic,Mass Retail,1.0,1.0086,0.7322,1.0724,0.1496,0.7911,0,117664.0,7.79,917014.42,501556.52,415457.9,73361.15,110041.73,232055.01,75.0,231980.01,30.0,57987.5,173962.51
2024-09-01,2024,9,Baby & Child,Asia Pacific,Pessimistic,Club,1.0,1.0086,0.7322,1.0724,0.1581,0.7941,0,118108.0,7.77,918002.51,502096.95,415905.56,73440.2,110160.3,232305.06,75.0,232230.06,30.0,58050.01,174150.04
2024-09-01,2024,9,Baby & Child,Asia Pacific,Pessimistic,E-Commerce,1.0,1.0086,0.7322,1.0724,0.243,0.8248,0,122678.0,7.56,928012.93,507572.1,420440.83,74241.03,111361.55,234838.24,75.0,234763.24,30.0,58683.31,176049.93
2024-09-01,2024,9,Baby & Child,Asia Pacific,Pessimistic,Drug,1.0,1.0086,0.7322,1.0724,0.3288,0.8579,0,127605.0,7.35,938513.97,513315.6,425198.38,75081.12,112621.68,237495.58,75.0,237420.58,30.0,59347.65,178042.94
2024-09-01,2024,9,Baby & Child,Asia Pacific,Pessimistic,Convenience,1.0,1.0086,0.7322,1.0724,0.268,0.8342,0,124077.0,7.5,931025.78,509219.97,421805.82,74482.06,111723.09,235600.66,75.0,235525.66,30.0,58873.91,176621.74
2024-09-01,2024,9,Baby & Child,Asia Pacific,Stress Test,Grocery,1.0,1.0086,0.7322,1.0724,0.2859,0.923,0,137285.0,5.91,811785.32,444001.98,367783.34,64942.83,97414.24,205426.27,75.0,205351.27,30.0,51330.32,153990.95
2024-09-01,2024,9,Baby & Child,Asia Pacific,Stress Test,Mass Retail,1.0,1.0086,0.7322,1.0724,0.2881,0.9239,0,137423.0,5.91,812019.57,444130.1,367889.46,64961.57,97442.35,205485.55,75.0,205410.55,30.0,51345.14,154035.41
2024-09-01,2024,9,Baby & Child,Asia Pacific,Stress Test,Club,1.0,1.0086,0.7322,1.0724,0.2088,0.8912,0,132561.0,6.06,803705.09,439582.54,364122.55,64296.41,96444.61,203381.53,75.0,203306.53,30.0,50819.13,152457.4
