date,year,month,Region,Product,Channel,dp,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-07-01,2024,7,Northeast US,Home & Living,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.1249,0.6322,0,22486.0,39.81,895105.05,421927.77,473177.28,89510.5,179021.01,204645.77,714.29,203931.48,266.67,46842.91,156821.91
2024-07-01,2024,7,Northeast US,Home & Living,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.362,0.7259,0,25819.0,36.87,951809.06,448656.47,503152.59,95180.91,190361.81,217609.87,714.29,216895.59,266.67,49824.65,166804.27
2024-07-01,2024,7,Northeast US,Beauty & Health,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.3707,0.7297,0,25954.0,36.76,954025.61,449701.29,504324.32,95402.56,190805.12,218116.64,714.29,217402.35,266.67,49941.21,167194.48
2024-07-01,2024,7,Northeast US,Beauty & Health,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.3497,0.7205,0,25626.0,37.02,948651.85,447168.25,501483.6,94865.18,189730.37,216888.05,714.29,216173.76,266.67,49658.63,166248.46
2024-07-01,2024,7,Northeast US,Beauty & Health,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.1775,0.6513,0,23166.0,39.15,907025.94,427546.94,479479.0,90702.59,181405.19,207371.21,714.29,206656.93,266.67,47469.76,158920.5
2024-07-01,2024,7,Northeast US,Hello,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.1454,0.6395,0,22747.0,39.55,899698.05,424092.78,475605.27,89969.8,179939.61,205695.86,714.29,204981.57,266.67,47084.43,157630.48
2024-07-01,2024,7,Northeast US,Hello,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.4068,0.746,0,26534.0,36.31,963435.1,454136.66,509298.44,96343.51,192687.02,220267.91,714.29,219553.62,266.67,50436.0,168850.96
2024-07-01,2024,7,Northeast US,Hello,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.0393,0.6029,0,21445.0,40.87,876440.07,413129.61,463310.46,87644.01,175288.01,200378.44,714.29,199664.15,266.67,45861.42,153536.06
2024-07-01,2024,7,Northeast US,dhruv,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.1158,0.629,0,22371.0,39.92,893067.14,420967.15,472099.99,89306.71,178613.43,204179.85,714.29,203465.56,266.67,46735.75,156463.15
2024-07-01,2024,7,Northeast US,dhruv,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.21,0.6635,0,23601.0,38.75,914564.97,431100.63,483464.33,91456.5,182912.99,209094.84,714.29,208380.56,266.67,47866.2,160247.7
2024-07-01,2024,7,Northeast US,dhruv,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.2777,0.6902,0,24551.0,37.91,930739.35,438724.79,492014.56,93073.94,186147.87,212792.76,714.29,212078.47,266.67,48716.71,163095.09
2024-07-01,2024,7,Southeast US,Apparel,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.1689,0.6481,0,23051.0,39.26,905034.84,426608.39,478426.44,90503.48,181006.97,206915.99,714.29,206201.71,266.67,47365.06,158569.98
2024-07-01,2024,7,Southeast US,Apparel,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.1963,0.6583,0,23416.0,38.92,911364.33,429591.94,481772.39,91136.43,182272.87,208363.09,714.29,207648.8,266.67,47697.89,159684.25
2024-07-01,2024,7,Southeast US,Apparel,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.0644,0.6113,0,21743.0,40.56,881830.23,415670.38,466159.85,88183.02,176366.05,201610.78,714.29,200896.49,266.67,46144.86,154484.97
2024-07-01,2024,7,Southeast US,Footwear,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.1578,0.644,0,22907.0,39.4,902507.16,425416.92,477090.25,90250.72,180501.43,206338.1,714.29,205623.81,266.67,47232.14,158125.0
2024-07-01,2024,7,Southeast US,Footwear,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.4473,0.765,0,27209.0,35.81,974249.91,459234.46,515015.44,97424.99,194849.98,222740.47,714.29,222026.19,266.67,51004.69,170754.83
2024-07-01,2024,7,Southeast US,Footwear,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.3685,0.7287,0,25920.0,36.79,953463.15,449436.16,504026.99,95346.31,190692.63,217988.04,714.29,217273.76,266.67,49911.63,167095.46
2024-07-01,2024,7,Southeast US,Accessories,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.2742,0.6888,0,24499.0,37.96,929877.3,438318.44,491558.86,92987.73,185975.46,212595.67,714.29,211881.38,266.67,48671.38,162943.33
2024-07-01,2024,7,Southeast US,Accessories,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.0784,0.616,0,21911.0,40.38,884851.27,417094.42,467756.85,88485.13,176970.25,202301.47,714.29,201587.18,266.67,46303.72,155016.8
2024-07-01,2024,7,Southeast US,Accessories,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.1176,0.6296,0,22394.0,39.9,893476.81,421160.26,472316.55,89347.68,178695.36,204273.51,714.29,203559.22,266.67,46757.29,156535.27
2024-07-01,2024,7,Southeast US,Home & Living,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.1109,0.6273,0,22311.0,39.98,891997.85,420463.12,471534.73,89199.78,178399.57,203935.38,714.29,203221.09,266.67,46679.52,156274.91
2024-07-01,2024,7,Southeast US,Home & Living,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.2192,0.6671,0,23726.0,38.64,916720.01,432116.46,484603.55,91672.0,183344.0,209587.55,714.29,208873.26,266.67,47979.52,160627.08
2024-07-01,2024,7,Southeast US,Home & Living,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.1274,0.6331,0,22518.0,39.78,895665.76,422192.07,473473.69,89566.58,179133.15,204773.96,714.29,204059.68,266.67,46872.39,156920.62
2024-07-01,2024,7,Southeast US,Beauty & Health,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.0647,0.6114,0,21746.0,40.55,881886.04,415696.69,466189.35,88188.6,176377.21,201623.54,714.29,200909.25,266.67,46147.79,154494.79
2024-07-01,2024,7,Southeast US,Beauty & Health,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.1927,0.657,0,23368.0,38.97,910534.72,429200.88,481333.83,91053.47,182106.94,208173.42,714.29,207459.13,266.67,47654.27,159538.2
2024-07-01,2024,7,Southeast US,Beauty & Health,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.3632,0.7264,0,25837.0,36.85,952110.59,448798.6,503311.99,95211.06,190422.12,217678.81,714.29,216964.53,266.67,49840.51,166857.35
2024-07-01,2024,7,Southeast US,Hello,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.073,0.6142,0,21845.0,40.45,883679.74,416542.19,467137.55,88367.97,176735.95,202033.63,714.29,201319.34,266.67,46242.12,154810.56
2024-07-01,2024,7,Southeast US,Hello,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.2724,0.6881,0,24473.0,37.98,929438.4,438111.56,491326.84,92943.84,185887.68,212495.32,714.29,211781.04,266.67,48648.31,162866.07
2024-07-01,2024,7,Southeast US,Hello,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.2025,0.6607,0,23498.0,38.84,912795.75,430266.67,482529.08,91279.58,182559.15,208690.35,714.29,207976.07,266.67,47773.16,159936.24
2024-07-01,2024,7,Southeast US,dhruv,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.4083,0.7467,0,26558.0,36.29,963820.48,454318.32,509502.16,96382.05,192764.1,220356.02,714.29,219641.73,266.67,50456.26,168918.8
2024-07-01,2024,7,Southeast US,dhruv,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.0674,0.6123,0,21778.0,40.52,882462.0,415968.18,466493.82,88246.2,176492.4,201755.22,714.29,201040.93,266.67,46178.08,154596.19
2024-07-01,2024,7,Southeast US,dhruv,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.1693,0.6482,0,23057.0,39.26,905131.89,426654.14,478477.75,90513.19,181026.38,206938.18,714.29,206223.9,266.67,47370.16,158587.07
2024-07-01,2024,7,Midwest US,Apparel,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.399,0.7425,0,26408.0,36.41,961398.04,453176.45,508221.59,96139.8,192279.61,219802.18,714.29,219087.89,266.67,50328.88,168492.35
2024-07-01,2024,7,Midwest US,Apparel,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.2324,0.6722,0,23909.0,38.47,919842.29,433588.22,486254.07,91984.23,183968.46,210301.39,714.29,209587.1,266.67,48143.7,161176.73
2024-07-01,2024,7,Midwest US,Apparel,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.199,0.6594,0,23452.0,38.89,911993.05,429888.3,482104.75,91199.31,182398.61,208506.83,714.29,207792.55,266.67,47730.95,159794.93
2024-07-01,2024,7,Midwest US,Footwear,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.1207,0.6307,0,22432.0,39.86,894155.07,421479.97,472675.1,89415.51,178831.01,204428.58,714.29,203714.29,266.67,46792.95,156654.67
2024-07-01,2024,7,Midwest US,Footwear,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.4227,0.7533,0,26795.0,36.11,967639.9,456118.69,511521.21,96763.99,193527.98,221229.24,714.29,220514.96,266.67,50657.11,169591.18
2024-07-01,2024,7,Midwest US,Footwear,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.2567,0.6818,0,24250.0,38.17,925657.85,436329.51,489328.34,92565.78,185131.57,211630.98,714.29,210916.7,266.67,48449.51,162200.52
2024-07-01,2024,7,Midwest US,Accessories,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.2912,0.6958,0,24747.0,37.74,934034.37,440277.97,493756.4,93403.44,186806.87,213546.09,714.29,212831.8,266.67,48889.98,163675.16
2024-07-01,2024,7,Midwest US,Accessories,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.3502,0.7207,0,25635.0,37.01,948787.77,447232.31,501555.45,94878.78,189757.55,216919.12,714.29,216204.84,266.67,49665.78,166272.39
2024-07-01,2024,7,Midwest US,Accessories,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.2801,0.6912,0,24585.0,37.88,931312.3,438994.86,492317.44,93131.23,186262.46,212923.75,714.29,212209.46,266.67,48746.84,163195.95
2024-07-01,2024,7,Midwest US,Home & Living,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.3793,0.7335,0,26091.0,36.65,956250.78,450750.17,505500.61,95625.08,191250.16,218625.37,714.29,217911.09,266.67,50058.22,167586.2
2024-07-01,2024,7,Midwest US,Home & Living,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.1799,0.6522,0,23197.0,39.12,907566.73,427801.86,479764.87,90756.67,181513.35,207494.85,714.29,206780.57,266.67,47498.2,159015.7
2024-07-01,2024,7,Midwest US,Home & Living,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.3993,0.7426,0,26412.0,36.4,961459.93,453205.62,508254.31,96145.99,192291.99,219816.33,714.29,219102.04,266.67,50332.14,168503.24
2024-07-01,2024,7,Midwest US,Beauty & Health,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.0454,0.6049,0,21516.0,40.79,877734.39,413739.72,463994.67,87773.44,175546.88,200674.36,714.29,199960.07,266.67,45929.48,153763.92
2024-07-01,2024,7,Midwest US,Beauty & Health,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.3338,0.7137,0,25383.0,37.22,944636.14,445275.35,499360.79,94463.61,188927.23,215969.95,714.29,215255.66,266.67,49447.47,165541.53
2024-07-01,2024,7,Midwest US,Beauty & Health,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.0749,0.6148,0,21868.0,40.43,884089.62,416735.4,467354.22,88408.96,176817.92,202127.34,714.29,201413.05,266.67,46263.67,154882.72
2024-07-01,2024,7,Midwest US,Hello,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.1915,0.6565,0,23351.0,38.98,910241.66,429062.75,481178.92,91024.17,182048.33,208106.42,714.29,207392.13,266.67,47638.86,159486.61
2024-07-01,2024,7,Midwest US,Hello,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.4985,0.79,0,28098.0,35.17,988277.14,465846.51,522430.63,98827.71,197655.43,225947.49,714.29,225233.2,266.67,51742.3,173224.23
2024-07-01,2024,7,Midwest US,Hello,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.1026,0.6243,0,22207.0,40.08,890143.5,419589.03,470554.47,89014.35,178028.7,203511.42,714.29,202797.14,266.67,46582.01,155948.46
2024-07-01,2024,7,Midwest US,dhruv,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.3969,0.7415,0,26373.0,36.43,960842.47,452914.57,507927.9,96084.25,192168.49,219675.16,714.29,218960.88,266.67,50299.67,168394.54
2024-07-01,2024,7,Midwest US,dhruv,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.1417,0.6382,0,22699.0,39.6,898862.53,423698.94,475163.59,89886.25,179772.51,205504.83,714.29,204790.55,266.67,47040.49,157483.39
2024-07-01,2024,7,Midwest US,dhruv,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.1011,0.6238,0,22188.0,40.1,889815.09,419434.23,470380.87,88981.51,177963.02,203436.34,714.29,202722.05,266.67,46564.74,155890.65
2024-07-01,2024,7,West US,Apparel,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.1868,0.6548,0,23289.0,39.04,909171.15,428558.14,480613.01,90917.12,181834.23,207861.67,714.29,207147.38,266.67,47582.56,159298.15
2024-07-01,2024,7,West US,Apparel,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.2313,0.6717,0,23893.0,38.49,919567.94,433458.9,486109.04,91956.79,183913.59,210238.66,714.29,209524.38,266.67,48129.27,161128.44
2024-07-01,2024,7,West US,Apparel,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.2172,0.6663,0,23699.0,38.66,916252.06,431895.88,484356.18,91625.21,183250.41,209480.56,714.29,208766.27,266.67,47954.91,160544.7
2024-07-01,2024,7,West US,Footwear,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.0818,0.6172,0,21952.0,40.34,885586.79,417441.12,468145.67,88558.68,177117.36,202469.63,714.29,201755.34,266.67,46342.4,155146.28
2024-07-01,2024,7,West US,Footwear,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.2888,0.6948,0,24712.0,37.77,933452.47,440003.68,493448.79,93345.25,186690.49,213413.05,714.29,212698.77,266.67,48859.38,163572.72
2024-07-01,2024,7,West US,Footwear,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.148,0.6405,0,22780.0,39.52,900289.87,424371.75,475918.12,90028.99,180057.97,205831.16,714.29,205116.88,266.67,47115.55,157734.66
2024-07-01,2024,7,West US,Accessories,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.1647,0.6466,0,22997.0,39.31,904080.96,426158.76,477922.2,90408.1,180816.19,206697.91,714.29,205983.62,266.67,47314.9,158402.06
2024-07-01,2024,7,West US,Accessories,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.3232,0.7091,0,25223.0,37.35,941981.53,444024.04,497957.49,94198.15,188396.31,215363.03,714.29,214648.74,266.67,49307.88,165074.2
2024-07-01,2024,7,West US,Accessories,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.3912,0.7389,0,26281.0,36.5,959346.82,452209.56,507137.26,95934.68,191869.36,219333.21,714.29,218618.93,266.67,50221.02,168131.24
2024-07-01,2024,7,West US,Home & Living,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.2587,0.6826,0,24277.0,38.15,926117.11,436545.99,489571.12,92611.71,185223.42,211735.98,714.29,211021.7,266.67,48473.66,162281.37
2024-07-01,2024,7,West US,Home & Living,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.1231,0.6316,0,22463.0,39.83,894697.14,421735.49,472961.65,89469.71,178939.43,204552.51,714.29,203838.22,266.67,46821.46,156750.1
2024-07-01,2024,7,West US,Home & Living,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.3728,0.7306,0,25987.0,36.73,954565.6,449955.82,504609.78,95456.56,190913.12,218240.1,714.29,217525.81,266.67,49969.6,167289.54
2024-07-01,2024,7,West US,Beauty & Health,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.0701,0.6132,0,21811.0,40.49,883062.62,416251.3,466811.32,88306.26,176612.52,201892.54,714.29,201178.25,266.67,46209.66,154701.92
2024-07-01,2024,7,West US,Beauty & Health,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.0589,0.6095,0,21677.0,40.63,880645.52,415111.94,465533.58,88064.55,176129.1,201339.92,714.29,200625.64,266.67,46082.56,154276.41
2024-07-01,2024,7,West US,Beauty & Health,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.0522,0.6072,0,21597.0,40.71,879193.73,414427.61,464766.12,87919.37,175838.75,201008.0,714.29,200293.72,266.67,46006.22,154020.83
2024-07-01,2024,7,West US,Hello,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.093,0.621,0,22089.0,40.2,888037.4,418596.27,469441.13,88803.74,177607.48,203029.91,714.29,202315.62,266.67,46471.26,155577.7
2024-07-01,2024,7,West US,Hello,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.2372,0.6741,0,23975.0,38.41,920978.83,434123.95,486854.88,92097.88,184195.77,210561.23,714.29,209846.94,266.67,48203.46,161376.81
2024-07-01,2024,7,West US,Hello,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.3098,0.7035,0,25021.0,37.51,938625.63,442442.16,496183.46,93862.56,187725.13,214595.78,714.29,213881.49,266.67,49131.41,164483.41
2024-07-01,2024,7,West US,dhruv,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.1275,0.6331,0,22519.0,39.77,895691.64,422204.27,473487.37,89569.16,179138.33,204779.88,714.29,204065.59,266.67,46873.75,156925.17
2024-07-01,2024,7,West US,dhruv,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.3596,0.7248,0,25780.0,36.9,951180.57,448360.21,502820.35,95118.06,190236.11,217466.18,714.29,216751.9,266.67,49791.6,166693.63
2024-07-01,2024,7,West US,dhruv,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.0344,0.6013,0,21388.0,40.93,875411.65,412644.84,462766.81,87541.16,175082.33,200143.31,714.29,199429.03,266.67,45807.34,153355.02
2024-07-01,2024,7,International,Apparel,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.2559,0.6814,0,24237.0,38.18,925443.86,436228.64,489215.22,92544.39,185088.77,211582.06,714.29,210867.77,266.67,48438.25,162162.85
2024-07-01,2024,7,International,Apparel,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.1032,0.6246,0,22214.0,40.08,890281.02,419653.85,470627.17,89028.1,178056.2,203542.86,714.29,202828.58,266.67,46589.24,155972.67
2024-07-01,2024,7,International,Apparel,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.1675,0.6476,0,23034.0,39.28,904730.98,426465.16,478265.82,90473.1,180946.2,206846.52,714.29,206132.24,266.67,47349.08,158516.49
2024-07-01,2024,7,International,Footwear,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.195,0.6578,0,23398.0,38.94,911064.31,429450.52,481613.79,91106.43,182212.86,208294.5,714.29,207580.21,266.67,47682.12,159631.43
2024-07-01,2024,7,International,Footwear,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.1978,0.6589,0,23436.0,38.9,911711.3,429755.49,481955.81,91171.13,182342.26,208442.42,714.29,207728.13,266.67,47716.14,159745.33
2024-07-01,2024,7,International,Footwear,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.2235,0.6687,0,23785.0,38.58,917727.72,432591.47,485136.25,91772.77,183545.54,209817.94,714.29,209103.65,266.67,48032.51,160804.48
2024-07-01,2024,7,International,Accessories,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.0891,0.6197,0,22041.0,40.25,887184.7,418194.33,468990.37,88718.47,177436.94,202834.96,714.29,202120.67,266.67,46426.42,155427.58
2024-07-01,2024,7,International,Accessories,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.191,0.6563,0,23344.0,38.99,910120.96,429005.85,481115.11,91012.1,182024.19,208078.82,714.29,207364.53,266.67,47632.51,159465.36
2024-07-01,2024,7,International,Accessories,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.1012,0.6239,0,22190.0,40.1,889849.57,419450.48,470399.09,88984.96,177969.91,203444.22,714.29,202729.94,266.67,46566.55,155896.72
2024-07-01,2024,7,International,Home & Living,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.0644,0.6113,0,21742.0,40.56,881823.09,415667.02,466156.07,88182.31,176364.62,201609.15,714.29,200894.86,266.67,46144.48,154483.71
2024-07-01,2024,7,International,Home & Living,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.209,0.6631,0,23587.0,38.76,914315.83,430983.2,483332.63,91431.58,182863.17,209037.89,714.29,208323.6,266.67,47853.09,160203.84
2024-07-01,2024,7,International,Home & Living,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.1755,0.6505,0,23139.0,39.18,906557.5,427326.13,479231.37,90655.75,181311.5,207264.12,714.29,206549.83,266.67,47445.13,158838.04
2024-07-01,2024,7,International,Beauty & Health,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.0394,0.603,0,21446.0,40.87,876462.59,413140.23,463322.37,87646.26,175292.52,200383.59,714.29,199669.3,266.67,45862.61,153540.03
2024-07-01,2024,7,International,Beauty & Health,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.0721,0.6139,0,21835.0,40.46,883495.8,416455.49,467040.31,88349.58,176699.16,201991.57,714.29,201277.29,266.67,46232.44,154778.18
2024-07-01,2024,7,International,Beauty & Health,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.0448,0.6048,0,21510.0,40.8,877622.57,413687.01,463935.56,87762.26,175524.51,200648.79,714.29,199934.51,266.67,45923.6,153744.24
2024-07-01,2024,7,International,Hello,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.3885,0.7377,0,26238.0,36.54,958647.54,451879.94,506767.6,95864.75,191729.51,219173.34,714.29,218459.05,266.67,50184.25,168008.14
2024-07-01,2024,7,International,Hello,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.059,0.6095,0,21678.0,40.62,880667.22,415122.17,465545.05,88066.72,176133.44,201344.88,714.29,200630.6,266.67,46083.7,154280.23
2024-07-01,2024,7,International,Hello,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.1982,0.659,0,23440.0,38.9,911793.32,429794.15,481999.17,91179.33,182358.66,208461.17,714.29,207746.88,266.67,47720.45,159759.77
2024-07-01,2024,7,International,dhruv,Direct Sales,pd,1.0,1.0746,1.0363,1.0321,0.1775,0.6513,0,23165.0,39.15,907018.51,427543.44,479475.07,90701.85,181403.7,207369.52,714.29,206655.23,266.67,47469.37,158919.19
2024-07-01,2024,7,International,dhruv,Direct Sales,hi,1.0,1.0746,1.0363,1.0321,0.3278,0.7111,0,25292.0,37.29,943132.89,444566.76,498566.13,94313.29,188626.58,215626.26,714.29,214911.98,266.67,49368.42,165276.89
2024-07-01,2024,7,International,dhruv,Direct Sales,feippfn,1.0,1.0746,1.0363,1.0321,0.0325,0.6007,0,21366.0,40.95,874998.41,412450.05,462548.36,87499.84,174999.68,200048.84,714.29,199334.55,266.67,45785.61,153282.27
2024-08-01,2024,8,Northeast US,Apparel,Direct Sales,pd,1.0,1.0484,1.0397,1.0339,0.3612,0.716,0,25466.0,36.94,940661.31,444796.84,495864.48,94066.13,188132.26,213666.08,714.29,212951.8,266.67,48917.58,163767.55
2024-08-01,2024,8,Northeast US,Apparel,Direct Sales,hi,1.0,1.0484,1.0397,1.0339,0.293,0.6873,0,24448.0,37.79,923749.74,436800.11,486949.63,92374.97,184749.95,209824.71,714.29,209110.42,266.67,48034.06,160809.69
2024-08-01,2024,8,Northeast US,Apparel,Direct Sales,feippfn,1.0,1.0484,1.0397,1.0339,0.2427,0.6673,0,23736.0,38.41,911703.42,431103.94,480599.48,91170.34,182340.68,207088.45,714.29,206374.17,266.67,47404.73,158702.78
2024-08-01,2024,8,Northeast US,Footwear,Direct Sales,pd,1.0,1.0484,1.0397,1.0339,0.2377,0.6654,0,23667.0,38.47,910516.67,430542.78,479973.89,91051.67,182103.33,206818.89,714.29,206104.6,266.67,47342.73,158495.21
2024-08-01,2024,8,Northeast US,Footwear,Direct Sales,hi,1.0,1.0484,1.0397,1.0339,0.2423,0.6672,0,23731.0,38.41,911611.75,431060.59,480551.15,91161.17,182322.35,207067.63,714.29,206353.34,266.67,47399.94,158686.74
2024-08-01,2024,8,Northeast US,Footwear,Direct Sales,feippfn,1.0,1.0484,1.0397,1.0339,0.0715,0.6056,0,21540.0,40.54,873210.1,412902.17,460307.94,87321.01,174642.02,198344.91,714.29,197630.62,266.67,45393.71,151970.25
