date,year,month,region,product,channel,new d,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2025-10-01,2025,10,Asia Pacific,Pro Plan,Direct Sales,c,1.0,0.9043,0.7312,1.0373,0.1138,0.709,0,88774.0,8.92,791890.79,422788.1,369102.69,63351.26,95026.89,210724.53,535.71,210188.81,214.29,52493.63,157480.9
2025-10-01,2025,10,Asia Pacific,Snacks,Direct Sales,a,1.0,0.9043,0.7312,1.0373,0.151,0.7207,0,56988.0,11.26,641518.62,342504.86,299013.76,51321.49,76982.23,170710.04,535.71,170174.33,214.29,42490.01,127470.03
2025-10-01,2025,10,Asia Pacific,Snacks,Direct Sales,b,1.0,0.9043,0.7312,1.0373,0.174,0.728,0,57567.0,11.18,643376.06,343496.53,299879.52,51470.08,77205.13,171204.31,535.71,170668.6,214.29,42613.58,127840.73
2025-10-01,2025,10,Asia Pacific,Snacks,Direct Sales,c,1.0,0.9043,0.7312,1.0373,0.2228,0.744,0,58838.0,11.0,647401.23,345645.56,301755.67,51792.1,77688.15,172275.42,535.71,171739.71,214.29,42881.36,128644.07
2025-10-01,2025,10,Asia Pacific,Beverages,Direct Sales,a,1.0,0.9043,0.7312,1.0373,0.2889,0.7667,0,105481.0,8.94,942537.56,503217.96,439319.6,75403.0,113104.51,250812.09,535.71,250276.37,214.29,62515.52,187546.57
2025-10-01,2025,10,Asia Pacific,Beverages,Direct Sales,b,1.0,0.9043,0.7312,1.0373,0.4578,0.8305,0,114256.0,8.44,964305.4,514839.75,449465.66,77144.43,115716.65,256604.58,535.71,256068.86,214.29,63963.64,191890.93
2025-10-01,2025,10,Asia Pacific,Beverages,Direct Sales,c,1.0,0.9043,0.7312,1.0373,0.1784,0.7294,0,100346.0,9.26,929193.22,496093.46,433099.76,74335.46,111503.19,247261.12,535.71,246725.41,214.29,61627.78,184883.34
2025-10-01,2025,10,Asia Pacific,Personal Care,Direct Sales,a,1.0,0.9043,0.7312,1.0373,0.2697,0.76,0,138414.0,9.54,1320399.7,704957.42,615442.29,105631.98,158447.96,351362.34,535.71,350826.63,214.29,87653.09,262959.26
2025-10-01,2025,10,Asia Pacific,Personal Care,Direct Sales,b,1.0,0.9043,0.7312,1.0373,0.0763,0.6976,0,127048.0,10.14,1288468.19,687909.28,600558.91,103077.46,154616.18,342865.27,535.71,342329.56,214.29,85528.82,256586.45
2025-10-01,2025,10,Asia Pacific,Personal Care,Direct Sales,c,1.0,0.9043,0.7312,1.0373,0.0656,0.6944,0,126464.0,10.18,1286772.78,687004.11,599768.68,102941.82,154412.73,342414.12,535.71,341878.41,214.29,85416.03,256248.09
2025-10-01,2025,10,Asia Pacific,Household,Direct Sales,a,1.0,0.9043,0.7312,1.0373,0.3099,0.7742,0,81901.0,12.72,1041417.65,556009.74,485407.91,83313.41,124970.12,277124.38,535.71,276588.66,214.29,69093.59,207280.78
2025-10-01,2025,10,Asia Pacific,Household,Direct Sales,b,1.0,0.9043,0.7312,1.0373,0.1043,0.7061,0,74695.0,13.58,1014373.81,541571.12,472802.69,81149.9,121724.86,269927.93,535.71,269392.22,214.29,67294.48,201883.45
2025-10-01,2025,10,Asia Pacific,Household,Direct Sales,c,1.0,0.9043,0.7312,1.0373,0.2914,0.7676,0,81207.0,12.79,1038888.94,554659.67,484229.27,83111.11,124666.67,276451.48,535.71,275915.77,214.29,68925.37,206776.11
2025-10-01,2025,10,Asia Pacific,Baby & Child,Direct Sales,a,1.0,0.9043,0.7312,1.0373,0.017,0.6802,0,42860.0,14.03,601505.55,321142.0,280363.55,48120.44,72180.67,160062.44,535.71,159526.73,214.29,39828.11,119484.33
2025-10-01,2025,10,Asia Pacific,Baby & Child,Direct Sales,b,1.0,0.9043,0.7312,1.0373,0.3601,0.7926,0,49942.0,12.58,628369.91,335484.8,292885.11,50269.59,75404.39,167211.13,535.71,166675.42,214.29,41615.28,124845.85
2025-10-01,2025,10,Asia Pacific,Baby & Child,Direct Sales,c,1.0,0.9043,0.7312,1.0373,0.0515,0.6902,0,43493.0,13.89,604031.89,322490.8,281541.09,48322.55,72483.83,160734.71,535.71,160198.99,214.29,39996.18,119988.53
2025-10-01,2025,10,Middle East & Africa,Enterprise,Direct Sales,a,1.0,0.9043,0.2456,1.0373,0.3338,0.7885,0,90585.0,8.61,779806.1,420505.09,359301.01,62384.49,93576.73,203339.79,535.71,202804.08,214.29,50647.45,151942.35
2025-10-01,2025,10,Middle East & Africa,Enterprise,Direct Sales,b,1.0,0.9043,0.2456,1.0373,0.1284,0.7187,0,82565.0,9.2,759424.11,409514.24,349909.87,60753.93,91130.89,198025.05,535.71,197489.34,214.29,49318.76,147956.29
2025-10-01,2025,10,Middle East & Africa,Enterprise,Direct Sales,c,1.0,0.9043,0.2456,1.0373,0.2574,0.7612,0,87452.0,8.83,772004.74,416298.26,355706.48,61760.38,92640.57,201305.54,535.71,200769.82,214.29,50138.88,150416.65
2025-10-01,2025,10,Middle East & Africa,Pro Plan,Direct Sales,a,1.0,0.9043,0.2456,1.0373,0.1808,0.7354,0,92083.0,8.69,800214.45,431510.15,368704.3,64017.16,96025.73,208661.41,535.71,208125.7,214.29,51977.85,155933.56
2025-10-01,2025,10,Middle East & Africa,Pro Plan,Direct Sales,b,1.0,0.9043,0.2456,1.0373,0.1708,0.7322,0,91673.0,8.72,799194.55,430960.17,368234.37,63935.56,95903.35,208395.46,535.71,207859.75,214.29,51911.37,155734.1
2025-10-01,2025,10,Middle East & Africa,Pro Plan,Direct Sales,c,1.0,0.9043,0.2456,1.0373,0.1294,0.719,0,90019.0,8.83,795047.55,428723.93,366323.61,63603.8,95405.71,207314.11,535.71,206778.39,214.29,51641.03,154923.08
2025-10-01,2025,10,Middle East & Africa,Snacks,Direct Sales,a,1.0,0.9043,0.2456,1.0373,0.242,0.7559,0,59774.0,10.88,650328.09,350684.96,299643.13,52026.25,78039.37,169577.51,535.71,169041.8,214.29,42206.88,126620.64
2025-10-01,2025,10,Middle East & Africa,Snacks,Direct Sales,b,1.0,0.9043,0.2456,1.0373,0.4237,0.8228,0,65064.0,10.24,666276.89,359285.24,306991.65,53302.15,79953.23,173736.27,535.71,173200.56,214.29,43246.57,129739.71
2025-10-01,2025,10,Middle East & Africa,Snacks,Direct Sales,c,1.0,0.9043,0.2456,1.0373,0.2884,0.772,0,61052.0,10.72,654270.99,352811.14,301459.85,52341.68,78512.52,170605.65,535.71,170069.94,214.29,42463.91,127391.74
2025-10-01,2025,10,Middle East & Africa,Beverages,Direct Sales,a,1.0,0.9043,0.2456,1.0373,0.1182,0.7155,0,98425.0,9.39,924075.31,498301.27,425774.04,73926.02,110889.04,240958.98,535.71,240423.27,214.29,60052.25,180156.74
2025-10-01,2025,10,Middle East & Africa,Beverages,Direct Sales,b,1.0,0.9043,0.2456,1.0373,0.237,0.7542,0,103754.0,9.04,938102.63,505865.4,432237.23,75048.21,112572.32,244616.7,535.71,244080.99,214.29,60966.67,182900.02
2025-10-01,2025,10,Middle East & Africa,Beverages,Direct Sales,c,1.0,0.9043,0.2456,1.0373,0.0822,0.7044,0,96903.0,9.49,919970.83,496087.95,423882.87,73597.67,110396.5,239888.71,535.71,239352.99,214.29,59784.68,179354.03
2025-10-01,2025,10,Middle East & Africa,Personal Care,Direct Sales,a,1.0,0.9043,0.2456,1.0373,0.0934,0.7078,0,128902.0,10.04,1293813.33,697679.96,596133.37,103505.07,155257.6,337370.71,535.71,336834.99,214.29,84155.18,252465.53
2025-10-01,2025,10,Middle East & Africa,Personal Care,Direct Sales,b,1.0,0.9043,0.2456,1.0373,0.1467,0.7244,0,131930.0,9.87,1302422.93,702322.63,600100.31,104193.83,156290.75,339615.72,535.71,339080.01,214.29,84716.43,254149.29
2025-10-01,2025,10,Middle East & Africa,Personal Care,Direct Sales,c,1.0,0.9043,0.2456,1.0373,0.1365,0.7212,0,131341.0,9.9,1300760.39,701426.11,599334.28,104060.83,156091.25,339182.2,535.71,338646.49,214.29,84608.05,253824.15
2025-10-01,2025,10,Middle East & Africa,Household,Direct Sales,a,1.0,0.9043,0.2456,1.0373,0.1518,0.7261,0,76810.0,13.31,1022496.53,551374.23,471122.29,81799.72,122699.58,266622.99,535.71,266087.27,214.29,66468.25,199404.74
2025-10-01,2025,10,Middle East & Africa,Household,Direct Sales,b,1.0,0.9043,0.2456,1.0373,0.2047,0.7433,0,78631.0,13.09,1029366.45,555078.79,474287.66,82349.32,123523.97,268414.37,535.71,267878.65,214.29,66916.09,200748.28
2025-10-01,2025,10,Middle East & Africa,Household,Direct Sales,c,1.0,0.9043,0.2456,1.0373,0.2566,0.7609,0,80496.0,12.87,1036281.44,558807.65,477473.79,82902.52,124353.77,270217.5,535.71,269681.79,214.29,67366.87,202100.62
2025-10-01,2025,10,Middle East & Africa,Baby & Child,Direct Sales,a,1.0,0.9043,0.2456,1.0373,0.1956,0.7403,0,46646.0,13.21,616233.05,332299.44,283933.61,49298.64,73947.97,160687.0,535.71,160151.28,214.29,39984.25,119952.75
2025-10-01,2025,10,Middle East & Africa,Baby & Child,Direct Sales,b,1.0,0.9043,0.2456,1.0373,0.3323,0.7879,0,49647.0,12.64,627307.12,338271.06,289036.06,50184.57,75276.85,163574.64,535.71,163038.92,214.29,40706.16,122118.48
2025-10-01,2025,10,Middle East & Africa,Baby & Child,Direct Sales,c,1.0,0.9043,0.2456,1.0373,0.4555,0.8355,0,52648.0,12.12,637915.88,343991.76,293924.12,51033.27,76549.91,166340.94,535.71,165805.23,214.29,41397.74,124193.21
2025-11-01,2025,11,North America,Enterprise,Direct Sales,a,1.0,1.1116,1.0576,1.039,0.3376,0.8158,0,93722.0,8.78,823121.68,455171.11,367950.57,65849.73,98774.6,203326.23,535.71,202790.52,214.29,50644.06,151932.17
2025-11-01,2025,11,North America,Enterprise,Direct Sales,b,1.0,1.1116,1.0576,1.039,0.2292,0.7762,0,89175.0,9.1,811508.65,448749.32,362759.33,64920.69,97381.04,200457.6,535.71,199921.89,214.29,49926.9,149780.7
2025-11-01,2025,11,North America,Enterprise,Direct Sales,c,1.0,1.1116,1.0576,1.039,0.1639,0.7539,0,86612.0,9.29,804774.13,445025.26,359748.88,64381.93,96572.9,198794.05,535.71,198258.34,214.29,49511.01,148533.04
2025-11-01,2025,11,North America,Pro Plan,Direct Sales,a,1.0,1.1116,1.0576,1.039,0.3989,0.8397,0,105141.0,8.26,868788.38,480423.95,388364.42,69503.07,104254.61,214606.75,535.71,214071.03,214.29,53464.19,160392.56
2025-11-01,2025,11,North America,Pro Plan,Direct Sales,b,1.0,1.1116,1.0576,1.039,0.1948,0.7643,0,95695.0,8.84,845731.77,467674.07,378057.69,67658.54,101487.81,208911.34,535.71,208375.63,214.29,52040.34,156121.01
2025-11-01,2025,11,North America,Pro Plan,Direct Sales,c,1.0,1.1116,1.0576,1.039,0.2487,0.7831,0,98047.0,8.69,851620.2,470930.27,380689.93,68129.62,102194.42,210365.89,535.71,209830.18,214.29,52403.97,157211.92
2025-11-01,2025,11,North America,Snacks,Direct Sales,a,1.0,1.1116,1.0576,1.039,0.3396,0.8165,0,64571.0,10.76,694964.48,384302.54,310661.94,55597.16,83395.74,171669.04,535.71,171133.33,214.29,42729.76,128189.28
2025-11-01,2025,11,North America,Snacks,Direct Sales,b,1.0,1.1116,1.0576,1.039,0.1291,0.7424,0,58711.0,11.52,676328.39,373997.13,302331.26,54106.27,81159.41,167065.58,535.71,166529.87,214.29,41578.9,124736.69
2025-11-01,2025,11,North America,Snacks,Direct Sales,c,1.0,1.1116,1.0576,1.039,0.0457,0.7162,0,56638.0,11.82,669418.75,370176.23,299242.52,53553.5,80330.25,165358.77,535.71,164823.06,214.29,41152.19,123456.58
2025-11-01,2025,11,North America,Beverages,Direct Sales,a,1.0,1.1116,1.0576,1.039,0.2062,0.7682,0,105684.0,9.33,985801.0,545129.78,440671.23,78864.08,118296.12,243511.03,535.71,242975.31,214.29,60690.26,182070.77
2025-11-01,2025,11,North America,Beverages,Direct Sales,b,1.0,1.1116,1.0576,1.039,0.2453,0.7819,0,107561.0,9.21,990773.65,547879.56,442894.09,79261.89,118892.84,244739.36,535.71,244203.65,214.29,60997.34,182992.02
2025-11-01,2025,11,North America,Beverages,Direct Sales,c,1.0,1.1116,1.0576,1.039,0.1771,0.7583,0,104319.0,9.41,982147.39,543109.39,439037.99,78571.79,117857.69,242608.51,535.71,242072.8,214.29,60464.63,181393.89
2025-11-01,2025,11,North America,Personal Care,Direct Sales,a,1.0,1.1116,1.0576,1.039,0.4631,0.8662,0,157746.0,9.08,1432783.46,792302.84,640480.63,114622.68,171934.02,353923.93,535.71,353388.22,214.29,88293.48,264880.45
2025-11-01,2025,11,North America,Personal Care,Direct Sales,b,1.0,1.1116,1.0576,1.039,0.178,0.7586,0,138156.0,9.99,1379516.13,762846.98,616669.15,110361.29,165541.94,340765.92,535.71,340230.21,214.29,85003.98,255011.94
2025-11-01,2025,11,North America,Personal Care,Direct Sales,c,1.0,1.1116,1.0576,1.039,0.337,0.8155,0,148525.0,9.48,1408336.67,778784.21,629552.46,112666.93,169000.4,347885.13,535.71,347349.41,214.29,86783.78,260351.34
2025-11-01,2025,11,North America,Household,Direct Sales,a,1.0,1.1116,1.0576,1.039,0.2043,0.7676,0,81199.0,13.37,1085947.9,600509.16,485438.73,86875.83,130313.75,268249.15,535.71,267713.44,214.29,66874.79,200624.37
2025-11-01,2025,11,North America,Household,Direct Sales,b,1.0,1.1116,1.0576,1.039,0.0559,0.7193,0,76098.0,14.01,1066002.39,589479.67,476522.73,85280.19,127920.29,263322.25,535.71,262786.53,214.29,65643.06,196929.19
2025-11-01,2025,11,North America,Household,Direct Sales,c,1.0,1.1116,1.0576,1.039,0.0488,0.7172,0,75866.0,14.04,1065075.47,588967.1,476108.38,85206.04,127809.06,263093.28,535.71,262557.57,214.29,65585.82,196757.46
2025-11-01,2025,11,North America,Baby & Child,Direct Sales,a,1.0,1.1116,1.0576,1.039,0.3674,0.8273,0,52127.0,12.76,664939.09,367699.06,297240.03,53195.13,79792.69,164252.22,535.71,163716.5,214.29,40875.55,122626.66
2025-11-01,2025,11,North America,Baby & Child,Direct Sales,b,1.0,1.1116,1.0576,1.039,0.1995,0.7659,0,48260.0,13.48,650455.76,359690.04,290765.72,52036.46,78054.69,160674.57,535.71,160138.85,214.29,39981.14,119943.43
2025-11-01,2025,11,North America,Baby & Child,Direct Sales,c,1.0,1.1116,1.0576,1.039,0.1535,0.7504,0,47286.0,13.68,646678.0,357601.01,289076.99,51734.24,77601.36,159741.39,535.71,159205.68,214.29,39747.85,119243.54
2025-11-01,2025,11,Europe,Enterprise,Direct Sales,a,1.0,1.1116,1.0607,1.039,0.1976,0.7907,0,90838.0,8.98,815802.27,442952.01,372850.26,65264.18,97896.27,209689.81,535.71,209154.09,214.29,52234.95,156704.86
2025-11-01,2025,11,Europe,Enterprise,Direct Sales,b,1.0,1.1116,1.0607,1.039,0.1351,0.7691,0,88361.0,9.16,809383.8,439467.0,369916.8,64750.7,97126.06,208040.04,535.71,207504.32,214.29,51822.51,155467.53
2025-11-01,2025,11,Europe,Enterprise,Direct Sales,c,1.0,1.1116,1.0607,1.039,0.3012,0.8287,0,95211.0,8.68,826837.46,448943.73,377893.73,66147.0,99220.5,212526.24,535.71,211990.53,214.29,52944.06,158832.18
2025-11-01,2025,11,Europe,Pro Plan,Direct Sales,a,1.0,1.1116,1.0607,1.039,0.2656,0.8153,0,102080.0,8.44,861486.3,467756.83,393729.47,68918.9,103378.36,221432.21,535.71,220896.49,214.29,55170.55,165511.65
2025-11-01,2025,11,Europe,Pro Plan,Direct Sales,b,1.0,1.1116,1.0607,1.039,0.1291,0.7671,0,96047.0,8.81,846619.66,459684.77,386934.89,67729.57,101594.36,217610.96,535.71,217075.24,214.29,54215.24,162645.72
2025-11-01,2025,11,Europe,Pro Plan,Direct Sales,c,1.0,1.1116,1.0607,1.039,0.2427,0.8069,0,101025.0,8.5,858932.18,466370.04,392562.15,68714.57,103071.86,220775.71,535.71,220239.99,214.29,55006.43,165019.28
2025-11-01,2025,11,Europe,Snacks,Direct Sales,a,1.0,1.1116,1.0607,1.039,0.3517,0.8484,0,67094.0,10.47,702616.56,381496.14,321120.42,56209.32,84313.99,180597.11,535.71,180061.39,214.29,44961.78,134885.33
2025-11-01,2025,11,Europe,Snacks,Direct Sales,b,1.0,1.1116,1.0607,1.039,0.2386,0.8053,0,63685.0,10.87,692227.88,375855.45,316372.43,55378.23,83067.35,177926.85,535.71,177391.14,214.29,44294.21,132882.64
2025-11-01,2025,11,Europe,Snacks,Direct Sales,c,1.0,1.1116,1.0607,1.039,0.0514,0.7418,0,58660.0,11.53,676160.58,367131.47,309029.11,54092.85,81139.27,173796.99,535.71,173261.28,214.29,43261.75,129785.25
2025-11-01,2025,11,Europe,Beverages,Direct Sales,a,1.0,1.1116,1.0607,1.039,0.2023,0.7923,0,108997.0,9.12,994535.03,539997.62,454537.4,79562.8,119344.2,255630.4,535.71,255094.68,214.29,63720.1,191160.3
2025-11-01,2025,11,Europe,Beverages,Direct Sales,b,1.0,1.1116,1.0607,1.039,0.1249,0.7657,0,105337.0,9.35,984875.39,534752.78,450122.61,78790.03,118185.05,253147.53,535.71,252611.82,214.29,63099.38,189298.15
2025-11-01,2025,11,Europe,Beverages,Direct Sales,c,1.0,1.1116,1.0607,1.039,0.362,0.8526,0,117290.0,8.66,1015591.83,551430.73,464161.1,81247.35,121871.02,261042.73,535.71,260507.02,214.29,65073.18,195219.55
2025-11-01,2025,11,Europe,Personal Care,Direct Sales,a,1.0,1.1116,1.0607,1.039,0.3707,0.8561,0,155904.0,9.16,1427982.79,775344.55,652638.24,114238.62,171357.93,367041.68,535.71,366505.97,214.29,91572.92,274718.76
2025-11-01,2025,11,Europe,Personal Care,Direct Sales,b,1.0,1.1116,1.0607,1.039,0.3497,0.8476,0,154370.0,9.22,1423955.4,773157.82,650797.58,113916.43,170874.65,366006.5,535.71,365470.79,214.29,91314.13,273942.38
2025-11-01,2025,11,Europe,Personal Care,Direct Sales,c,1.0,1.1116,1.0607,1.039,0.1775,0.7836,0,142712.0,9.76,1392364.08,756004.84,636359.24,111389.13,167083.69,357886.42,535.71,357350.71,214.29,89284.11,267852.32
2025-11-01,2025,11,Europe,Household,Direct Sales,a,1.0,1.1116,1.0607,1.039,0.1454,0.7726,0,81730.0,13.31,1087972.41,590730.84,497241.56,87037.79,130556.69,279647.08,535.71,279111.37,214.29,69724.27,209172.81
2025-11-01,2025,11,Europe,Household,Direct Sales,b,1.0,1.1116,1.0607,1.039,0.4068,0.8709,0,92130.0,12.22,1125850.5,611297.32,514553.18,90068.04,135102.06,289383.08,535.71,288847.37,214.29,72158.27,216474.81
2025-11-01,2025,11,Europe,Household,Direct Sales,c,1.0,1.1116,1.0607,1.039,0.0393,0.738,0,78068.0,13.75,1073817.81,583045.39,490772.42,85905.42,128858.14,276008.85,535.71,275473.14,214.29,68814.71,206444.14
2025-11-01,2025,11,Europe,Baby & Child,Direct Sales,a,1.0,1.1116,1.0607,1.039,0.1158,0.7626,0,48055.0,13.52,649663.84,352744.67,296919.17,51973.11,77959.66,166986.4,535.71,166450.69,214.29,41559.1,124677.3
2025-11-01,2025,11,Europe,Baby & Child,Direct Sales,b,1.0,1.1116,1.0607,1.039,0.21,0.7951,0,50097.0,13.12,657436.67,356965.04,300471.63,52594.93,78892.4,168984.29,535.71,168448.58,214.29,42058.57,126175.72
2025-11-01,2025,11,Europe,Baby & Child,Direct Sales,c,1.0,1.1116,1.0607,1.039,0.2777,0.8198,0,51658.0,12.84,663224.68,360107.73,303116.95,53057.97,79586.96,170472.01,535.71,169936.3,214.29,42430.5,127291.51
2025-11-01,2025,11,Asia Pacific,Enterprise,Direct Sales,a,1.0,1.1116,0.7136,1.039,0.1689,0.777,0,89268.0,9.09,811749.86,437605.31,374144.54,64939.99,97409.98,211794.57,535.71,211258.86,214.29,52761.14,158283.43
2025-11-01,2025,11,Asia Pacific,Enterprise,Direct Sales,b,1.0,1.1116,0.7136,1.039,0.1963,0.7865,0,90363.0,9.01,814583.45,439132.87,375450.58,65166.68,97750.01,212533.89,535.71,211998.18,214.29,52945.97,158837.92
2025-11-01,2025,11,Asia Pacific,Enterprise,Direct Sales,c,1.0,1.1116,0.7136,1.039,0.0644,0.7425,0,85301.0,9.39,801275.87,431958.9,369316.97,64102.07,96153.1,209061.79,535.71,208526.08,214.29,52077.95,156233.84
2025-11-01,2025,11,Asia Pacific,Pro Plan,Direct Sales,a,1.0,1.1116,0.7136,1.039,0.1578,0.7732,0,96812.0,8.76,848541.54,457439.3,391102.24,67883.32,101824.98,221393.93,535.71,220858.22,214.29,55160.98,165482.95
2025-11-01,2025,11,Asia Pacific,Pro Plan,Direct Sales,b,1.0,1.1116,0.7136,1.039,0.4473,0.884,0,110679.0,7.97,881623.11,475273.2,406349.9,70529.85,105794.77,230025.28,535.71,229489.57,214.29,57318.82,171956.46
2025-11-01,2025,11,Asia Pacific,Pro Plan,Direct Sales,c,1.0,1.1116,0.7136,1.039,0.3685,0.8512,0,106579.0,8.18,872167.17,470175.61,401991.56,69773.37,104660.06,227558.12,535.71,227022.41,214.29,56702.03,170106.09
2025-11-01,2025,11,Asia Pacific,Snacks,Direct Sales,a,1.0,1.1116,0.7136,1.039,0.2742,0.8147,0,64426.0,10.78,694517.85,374406.84,320111.01,55561.43,83342.14,181207.44,535.71,180671.72,214.29,45114.36,135343.08
2025-11-01,2025,11,Asia Pacific,Snacks,Direct Sales,b,1.0,1.1116,0.7136,1.039,0.0784,0.7469,0,59066.0,11.47,677494.42,365229.7,312264.72,54199.55,81299.33,176765.84,535.71,176230.12,214.29,44003.96,132011.88
2025-11-01,2025,11,Asia Pacific,Snacks,Direct Sales,c,1.0,1.1116,0.7136,1.039,0.1176,0.7597,0,60077.0,11.33,680788.53,367005.52,313783.01,54463.08,81694.62,177625.31,535.71,177089.59,214.29,44218.83,132656.48
2025-11-01,2025,11,Asia Pacific,Beverages,Direct Sales,a,1.0,1.1116,0.7136,1.039,0.1109,0.7575,0,104213.0,9.42,981860.79,529310.22,452550.57,78548.86,117823.29,256178.41,535.71,255642.7,214.29,63857.1,191571.31
2025-11-01,2025,11,Asia Pacific,Beverages,Direct Sales,b,1.0,1.1116,0.7136,1.039,0.2192,0.7946,0,109319.0,9.11,995374.18,536595.14,458779.04,79629.93,119444.9,259704.2,535.71,259168.49,214.29,64738.55,194215.65
2025-11-01,2025,11,Asia Pacific,Beverages,Direct Sales,c,1.0,1.1116,0.7136,1.039,0.1274,0.763,0,104964.0,9.37,983877.44,530397.37,453480.06,78710.19,118065.29,256704.58,535.71,256168.86,214.29,63988.64,191965.93
2025-11-01,2025,11,Asia Pacific,Personal Care,Direct Sales,a,1.0,1.1116,0.7136,1.039,0.0647,0.7426,0,135233.0,10.14,1371111.98,739151.21,631960.77,109688.96,164533.44,357738.38,535.71,357202.66,214.29,89247.09,267741.28
2025-11-01,2025,11,Asia Pacific,Personal Care,Direct Sales,b,1.0,1.1116,0.7136,1.039,0.1927,0.7853,0,143014.0,9.74,1393204.75,751061.17,642143.58,111456.38,167184.57,363502.63,535.71,362966.91,214.29,90688.16,272064.47
2025-11-01,2025,11,Asia Pacific,Personal Care,Direct Sales,c,1.0,1.1116,0.7136,1.039,0.3632,0.8491,0,154637.0,9.21,1424657.24,768016.86,656640.38,113972.58,170958.87,371708.93,535.71,371173.22,214.29,92739.73,278219.2
2025-11-01,2025,11,Asia Pacific,Household,Direct Sales,a,1.0,1.1116,0.7136,1.039,0.073,0.7452,0,78833.0,13.66,1076813.95,580498.42,496315.54,86145.12,129217.67,280952.75,535.71,280417.03,214.29,70050.69,210152.06
2025-11-01,2025,11,Asia Pacific,Household,Direct Sales,b,1.0,1.1116,0.7136,1.039,0.2724,0.814,0,86115.0,12.82,1104341.86,595338.4,509003.45,88347.35,132521.02,288135.08,535.71,287599.37,214.29,71846.27,215538.81
2025-11-01,2025,11,Asia Pacific,Household,Direct Sales,c,1.0,1.1116,0.7136,1.039,0.2025,0.7887,0,83435.0,13.12,1094409.94,589984.22,504425.73,87552.8,131329.19,285543.74,535.71,285008.02,214.29,71198.43,213595.3
2025-11-01,2025,11,Asia Pacific,Baby & Child,Direct Sales,a,1.0,1.1116,0.7136,1.039,0.4083,0.8675,0,54660.0,12.33,674013.28,363353.06,310660.22,53921.06,80881.59,175857.57,535.71,175321.85,214.29,43776.89,131330.68
2025-11-01,2025,11,Asia Pacific,Baby & Child,Direct Sales,b,1.0,1.1116,0.7136,1.039,0.0674,0.7434,0,46843.0,13.77,644938.62,347679.23,297259.39,51595.09,77392.63,168271.67,535.71,167735.95,214.29,41880.42,125641.25
2025-11-01,2025,11,Asia Pacific,Baby & Child,Direct Sales,c,1.0,1.1116,0.7136,1.039,0.1693,0.7771,0,48969.0,13.34,653170.12,352116.74,301053.38,52253.61,78380.41,170419.36,535.71,169883.64,214.29,42417.34,127252.02
2025-11-01,2025,11,Middle East & Africa,Enterprise,Direct Sales,a,1.0,1.1116,0.2513,1.039,0.399,0.8627,0,99117.0,8.44,836390.67,450144.76,386245.91,66911.25,100366.88,218967.78,535.71,218432.06,214.29,54554.44,163663.33
2025-11-01,2025,11,Middle East & Africa,Enterprise,Direct Sales,b,1.0,1.1116,0.2513,1.039,0.2324,0.7985,0,91742.0,8.92,818114.81,440308.71,377806.1,65449.18,98173.78,214183.14,535.71,213647.42,214.29,53358.28,160074.85
